rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,chanderban krystol mivani,guy,"born: dec 19, 1997",b.weight: 57.90,group: a,1: 70,2: -73,3: 73,total: 73,59kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,saxon jessica marie,usa,"born: dec 08, 1988",b.weight: 58.53,group: a,snatch: 80,ci&jerk: 107,total: 187,,59kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,chanderban krystol mivani,guy,"born: dec 19, 1997",b.weight: 57.90,group: a,snatch: 58,ci&jerk: 73,total: 131,,59kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,sasser mathlynn langtor,usa,"born: dec 25, 1996",b.weight: 63.95,group: a,1: 93,2: 96,3: ---99,total: 96,64kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,chen wen-huei,tpe,"born: feb 23, 1997",b.weight: 63.90,group: a,1: 89,2: -94,3: 94,total: 94,64kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,mauricio tara,cur,"born: oct 14, 1983",b.weight: 70.19,group: a,1: 42,2: 45,3: -47,total: 45,64kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: ---,lucero jessica marie,usa,"born: sep 26, 1989",b.weight: 62.60,group: a,1: ---,2: ---,3: ---,total: ---,64kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,sasser mathlynn langtor,usa,"born: dec 25, 1996",b.weight: 63.95,group: a,1: 120,2: 124,3: ---,total: 124,64kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,chen wen-huei,tpe,"born: feb 23, 1997",b.weight: 63.90,group: a,1: 118,2: -124,3: 124,total: 124,64kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,mauricio tara,cur,"born: oct 14, 1983",b.weight: 70.19,group: a,1: -55,2: 55,3: -63,total: 55,64kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: ---,lucero jessica marie,usa,"born: sep 26, 1989",b.weight: 62.60,group: a,1: ---,2: ---,3: ---,total: ---,64kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,sasser mathlynn langtor,usa,"born: dec 25, 1996",b.weight: 63.95,group: a,snatch: 96,ci&jerk: 124,total: 220,,64kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,chen wen-huei,tpe,"born: feb 23, 1997",b.weight: 63.90,group: a,snatch: 94,ci&jerk: 124,total: 218,,64kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,mauricio tara,cur,"born: oct 14, 1983",b.weight: 70.19,group: a,snatch: 45,ci&jerk: 55,total: 100,,64kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: ---,lucero jessica marie,usa,"born: sep 26, 1989",b.weight: 62.60,group: a,snatch: ---,ci&jerk: ---,total: ---,,64kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,reeves olivia lynn,usa,"born: apr 19, 2003",b.weight: 70.75,group: a,1: -90,2: 90,3: 94,total: 94,71kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,tschumie jennifer,cur,"born: dec 11, 1997",b.weight: 70.19,group: a,1: 43,2: 46,3: -50,total: 46,71kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,reeves olivia lynn,usa,"born: apr 19, 2003",b.weight: 70.75,group: a,1: 113,2: -117,3: 121,total: 121,71kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,tschumie jennifer,cur,"born: dec 11, 1997",b.weight: 70.19,group: a,1: 58,2: 63,3: -68,total: 63,71kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,reeves olivia lynn,usa,"born: apr 19, 2003",b.weight: 70.75,group: a,snatch: 94,ci&jerk: 121,total: 215,,71kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,tschumie jennifer,cur,"born: dec 11, 1997",b.weight: 70.19,group: a,snatch: 46,ci&jerk: 63,total: 109,,71kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,munkhjantsan ankhtsetseg,mgl,"born: dec 25, 1997",b.weight: 75.92,group: a,1: 98,2: 110,3: 103,total: 103,76kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,alwine meredith leigh,usa,"born: jun 08, 1998",b.weight: 71.49,group: a,1: 96,2: 99,3: 101,total: 101,76kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,cupid rayen selina solaire,vin,"born: sep 17, 1985",b.weight: 75.01,group: a,1: -84,2: 85,3: 88,total: 88,76kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 4,geerman nataly,aru,"born: jun 24, 1998",b.weight: 72.85,group: a,1: -75,2: -75,3: 75,total: 75,76kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,alwine meredith leigh,usa,"born: jun 08, 1998",b.weight: 71.49,group: a,1: 121,2: 126,3: 132,total: 132,76kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
