rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 11,qerimaj erkand,alb,"born: aug 10, 1988",b.weight: 80.55,group: b,1: 151,2: 155,3: 157,total: 157,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 12,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 80.80,group: b,1: 135,2: 140,3: -145,total: 140,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 13,al-khanjari amur salim ramadhan,oma,"born: oct 16, 2000",b.weight: 81.00,group: b,1: 130,2: -137,3: 140,total: 140,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 14,bahloul ramzi,tun,"born: oct 18, 1989",b.weight: 80.85,group: b,1: 136,2: -140,3: -140,total: 136,81kgmen,snatch,XXXII OLYMPIC GAMES
rank: 1,lyu xiaojun,chn,"born: jul 27, 1984",b.weight: 80.75,group: a,1: 197,2: 204,3: -210,total: 204,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 2,bonnat michel zacarias,dom,"born: feb 27, 1996",b.weight: 80.90,group: a,1: 198,2: 202,3: 204,total: 204,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 3,pizzolato antonino,ita,"born: aug 20, 1996",b.weight: 80.90,group: a,1: 200,2: -203,3: -210,total: 200,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 4,maurus harrison james,usa,"born: feb 26, 2000",b.weight: 80.95,group: a,1: 195,2: 200,3: -205,total: 200,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 5,rodallegas carvajal brayan santiago,col,"born: nov 15, 1997",b.weight: 80.80,group: a,1: -195,2: 196,3: -200,total: 196,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 6,suharevs ritvars,lat,"born: jan 11, 1999",b.weight: 80.90,group: a,1: 190,2: 195,3: -198,total: 195,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 7,mueller nico,ger,"born: nov 02, 1993",b.weight: 80.90,group: a,1: 190,2: -195,3: 195,total: 195,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 8,mata perez andres eduardo,esp,"born: nov 11, 1992",b.weight: 80.70,group: a,1: -189,2: -189,3: 189,total: 189,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 9,qerimaj erkand,alb,"born: aug 10, 1988",b.weight: 80.55,group: b,1: 181,2: -185,3: -187,total: 181,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
rank: 10,al-khanjari amur salim ramadhan,oma,"born: oct 16, 2000",b.weight: 81.00,group: b,1: 170,2: -176,3: 177,total: 177,81kgmen,cleanjerk,XXXII OLYMPIC GAMES
