rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,mohd faiz bin musa,mas,"born: aug 11, 1989",b.weight: 92.67,group: a,1: 0.0,2: 0.0,3: 0.0,total: 165,94kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,watthanakasikam suthiphon,tha,"born: aug 08, 1985",b.weight: 92.55,group: a,1: 0.0,2: 0.0,3: 0.0,total: 192,94kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: 1,watthanakasikam suthiphon,tha,"born: aug 08, 1985",b.weight: 92.55,group: a,snatch: 168,ci&jerk: 192,total: 360,,94kgmen,total,SOUTHEAST ASIAN GAMES
rank: 2,mohd faiz bin musa,mas,"born: aug 11, 1989",b.weight: 92.67,group: a,snatch: 135,ci&jerk: 165,total: 300,,94kgmen,total,SOUTHEAST ASIAN GAMES
rank: 3,renante briones,phi,"born: feb 05, 1982",b.weight: 93.25,group: a,snatch: 130,ci&jerk: 155,total: 285,,94kgmen,total,SOUTHEAST ASIAN GAMES
rank: 4,bountun sengdala,lao,"born: oct 21, 1986",b.weight: 85.66,group: a,snatch: 104,ci&jerk: 115,total: 219,,94kgmen,total,SOUTHEAST ASIAN GAMES
rank: ---,nuchpum khunchai,tha,"born: oct 20, 1980",b.weight: 99.73,group: a,1: 0.0,2: 0.0,3: 0.0,total: 155,105kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,nuchpum khunchai,tha,"born: oct 20, 1980",b.weight: 99.73,group: a,1: 0.0,2: 0.0,3: 0.0,total: 190,105kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: 1,nuchpum khunchai,tha,"born: oct 20, 1980",b.weight: 99.73,group: a,snatch: 155,ci&jerk: 190,total: 345,,105kgmen,total,SOUTHEAST ASIAN GAMES
rank: ---,joselito padilla,phi,"born: mar 18, 1983",b.weight: 115.19,group: a,1: 0.0,2: 0.0,3: 0.0,total: 135,+105kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,bayu apriliawan,ina,"born: apr 19, 1988",b.weight: 105.39,group: a,1: 0.0,2: 0.0,3: 0.0,total: 151,+105kgmen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,joselito padilla,phi,"born: mar 18, 1983",b.weight: 115.19,group: a,1: 0.0,2: 0.0,3: 0.0,total: 165,+105kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,bayu apriliawan,ina,"born: apr 19, 1988",b.weight: 105.39,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,+105kgmen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: 1,joselito padilla,phi,"born: mar 18, 1983",b.weight: 115.19,group: a,snatch: 135,ci&jerk: 165,total: 300,,+105kgmen,total,SOUTHEAST ASIAN GAMES
