rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,mao sanele,sam,"born: sep 09, 1985",b.weight: 92.18,group: a,1: 0.0,2: 0.0,3: 0.0,total: 170,94kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,kari steven kukuna,png,"born: may 13, 1993",b.weight: 92.73,group: a,1: 0.0,2: 0.0,3: 0.0,total: 190,94kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: 1,kari steven kukuna,png,"born: may 13, 1993",b.weight: 92.73,group: a,snatch: 147,ci&jerk: 190,total: 337,,94kgmen,total,XIV PACIFIC MINI GAMES
rank: 2,opeloge petunu,sam,"born: jun 27, 1994",b.weight: 93.32,group: a,snatch: 140,ci&jerk: 170,total: 310,,94kgmen,total,XIV PACIFIC MINI GAMES
rank: 3,takau feofoofani sese jr,tga,"born: jan 23, 1990",b.weight: 89.14,group: a,snatch: 110,ci&jerk: 130,total: 240,,94kgmen,total,XIV PACIFIC MINI GAMES
rank: ---,mao sanele,sam,"born: sep 09, 1985",b.weight: 92.18,group: a,snatch: ---,ci&jerk: 170,total: ---,,94kgmen,total,XIV PACIFIC MINI GAMES
rank: ---,lagikula petelo sanele ireneo,ncl,"born: jun 07, 1995",b.weight: 101.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,tasi taala koale junior,sam,"born: mar 23, 1995",b.weight: 104.33,group: a,1: 0.0,2: 0.0,3: 0.0,total: 123,105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,vea wilford christopher,tga,"born: oct 13, 1992",b.weight: 103.26,group: a,1: 0.0,2: 0.0,3: 0.0,total: 125,105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,tuitavake patelise,wlf,"born: jan 01, 1991",b.weight: 104.58,group: a,1: 0.0,2: 0.0,3: 0.0,total: 85,105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,katoatau david,kir,"born: jul 17, 1984",b.weight: 101.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 145,105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,lagikula petelo sanele ireneo,ncl,"born: jun 07, 1995",b.weight: 101.40,group: a,1: 0.0,2: 0.0,3: 0.0,total: 155,105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,tasi taala koale junior,sam,"born: mar 23, 1995",b.weight: 104.33,group: a,1: 0.0,2: 0.0,3: 0.0,total: 156,105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,vea wilford christopher,tga,"born: oct 13, 1992",b.weight: 103.26,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,tuitavake patelise,wlf,"born: jan 01, 1991",b.weight: 104.58,group: a,1: 0.0,2: 0.0,3: 0.0,total: 115,105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,katoatau david,kir,"born: jul 17, 1984",b.weight: 101.90,group: a,1: 0.0,2: 0.0,3: 0.0,total: 206,105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: 1,katoatau david,kir,"born: jul 17, 1984",b.weight: 101.90,group: a,snatch: 145,ci&jerk: 206,total: 351,,105kgmen,total,XIV PACIFIC MINI GAMES
rank: 2,lagikula petelo sanele ireneo,ncl,"born: jun 07, 1995",b.weight: 101.40,group: a,snatch: 125,ci&jerk: 155,total: 280,,105kgmen,total,XIV PACIFIC MINI GAMES
rank: 3,tasi taala koale junior,sam,"born: mar 23, 1995",b.weight: 104.33,group: a,snatch: 123,ci&jerk: 156,total: 279,,105kgmen,total,XIV PACIFIC MINI GAMES
rank: 4,tuitavake patelise,wlf,"born: jan 01, 1991",b.weight: 104.58,group: a,snatch: 85,ci&jerk: 115,total: 200,,105kgmen,total,XIV PACIFIC MINI GAMES
