rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 5,aliklik ika,nru,"born: sep 16, 1985",b.weight: 72.35,group: a,1: 115,2: -121,3: 121,total: 121,73kgmen,snatch,2019 Commonwealth Senior Championships
rank: 6,doguape larko,nru,"born: jul 05, 2000",b.weight: 72.45,group: a,1: -120,2: -120,3: 120,total: 120,73kgmen,snatch,2019 Commonwealth Senior Championships
rank: 7,mea douglas ao,png,"born: jun 10, 1999",b.weight: 72.30,group: b,1: 90,2: 97,3: -102,total: 97,73kgmen,snatch,2019 Commonwealth Senior Championships
rank: 8,davis kaia,niu,"born: mar 28, 2004",b.weight: 71.30,group: b,1: 72,2: 75,3: 80,total: 80,73kgmen,snatch,2019 Commonwealth Senior Championships
rank: 9,wotlelen robinson,van,"born: sep 05, 1995",b.weight: 72.65,group: b,1: 65,2: 70,3: 73,total: 73,73kgmen,snatch,2019 Commonwealth Senior Championships
rank: 10,kwanpiken samson,van,"born: oct 25, 1985",b.weight: 72.45,group: b,1: - 60,2: - 60,3: 60,total: 60,73kgmen,snatch,2019 Commonwealth Senior Championships
rank: 1,sheuli achinta,ind,"born: nov 24, 2001",b.weight: 72.85,group: a,1: 162,2: 166,3: 169,total: 169,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 2,wakeling brandon dean,aus,"born: feb 02, 1994",b.weight: 72.70,group: a,1: 157,2: 162,3: 167,total: 167,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 3,tabaroua taretiita baraniko,kir,"born: nov 29, 1994",b.weight: 72.95,group: a,1: 158,2: -163,3: -163,total: 158,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 4,muhammad erry hidayat,mas,"born: nov 24, 1999",b.weight: 72.25,group: a,1: 155,2: -158,3: -158,total: 155,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 5,doguape larko,nru,"born: jul 05, 2000",b.weight: 72.45,group: a,1: -145,2: 145,3: 150,total: 150,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 6,aliklik ika,nru,"born: sep 16, 1985",b.weight: 72.35,group: a,1: 140,2: -146,3: 146,total: 146,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 7,mea douglas ao,png,"born: jun 10, 1999",b.weight: 72.30,group: b,1: 120,2: 130,3: -135,total: 130,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 8,davis kaia,niu,"born: mar 28, 2004",b.weight: 71.30,group: b,1: 98,2: 105,3: -110,total: 105,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 9,wotlelen robinson,van,"born: sep 05, 1995",b.weight: 72.65,group: b,1: 82,2: 87,3: - 92,total: 87,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 10,kwanpiken samson,van,"born: oct 25, 1985",b.weight: 72.45,group: b,1: 80,2: 85,3: - 90,total: 85,73kgmen,cleanjerk,2019 Commonwealth Senior Championships
rank: 1,sheuli achinta,ind,"born: nov 24, 2001",b.weight: 72.85,group: a,snatch: 136,ci&jerk: 169,total: 305,,73kgmen,total,2019 Commonwealth Senior Championships
rank: 2,wakeling brandon dean,aus,"born: feb 02, 1994",b.weight: 72.70,group: a,snatch: 123,ci&jerk: 167,total: 290,,73kgmen,total,2019 Commonwealth Senior Championships
rank: 3,muhammad erry hidayat,mas,"born: nov 24, 1999",b.weight: 72.25,group: a,snatch: 127,ci&jerk: 155,total: 282,,73kgmen,total,2019 Commonwealth Senior Championships
