rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 7,yohamona leon pedro luis,per,"born: jul 02, 1998",b.weight: 72.20,group: a,1: 125,2: 130,3: -133,total: 130,73kgmen,snatch,Pan-American Championships
rank: 8,lopez farias bastian andres,chi,"born: sep 26, 1995",b.weight: 72.55,group: a,1: 125,2: 130,3: -133,total: 130,73kgmen,snatch,Pan-American Championships
rank: 9,soto montecino eduardo alexis,chi,"born: mar 25, 1995",b.weight: 72.50,group: a,1: 120,2: 125,3: 127,total: 127,73kgmen,snatch,Pan-American Championships
rank: 10,valdizon coronado oscar fernando,gua,"born: jun 12, 1989",b.weight: 71.50,group: a,1: 125,2: -130,3: -130,total: 125,73kgmen,snatch,Pan-American Championships
rank: 11,mendez ye henry geovany,gua,"born: mar 15, 1999",b.weight: 71.25,group: a,1: -121,2: -121,3: 121,total: 121,73kgmen,snatch,Pan-American Championships
rank: 12,freve-guerin edouard,can,"born: jan 05, 1996",b.weight: 72.50,group: a,1: 115,2: -120,3: 120,total: 120,73kgmen,snatch,Pan-American Championships
rank: ---,batista valdespino juan abdiel,pan,"born: may 27, 1990",b.weight: 72.25,group: a,1: -121,2: -121,3: -121,total: ---,73kgmen,snatch,Pan-American Championships
rank: 1,cummings jr clarence,usa,"born: jun 06, 2000",b.weight: 72.95,group: a,1: 182,2: 187,3: 191,total: 191,73kgmen,cleanjerk,Pan-American Championships
rank: 2,mena moreno jose gavino,col,"born: mar 08, 1994",b.weight: 72.60,group: a,1: -172,2: 172,3: 177,total: 177,73kgmen,cleanjerk,Pan-American Championships
rank: 3,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 72.50,group: a,1: 175,2: -180,3: -180,total: 175,73kgmen,cleanjerk,Pan-American Championships
rank: 4,cedeno mejia julio cesar,dom,"born: oct 16, 1992",b.weight: 72.10,group: a,1: 165,2: 170,3: -173,total: 170,73kgmen,cleanjerk,Pan-American Championships
rank: 5,sanchez velez jorge jesus,pur,"born: nov 04, 1998",b.weight: 72.10,group: a,1: 167,2: -172,3: -173,total: 167,73kgmen,cleanjerk,Pan-American Championships
rank: 6,lopez farias bastian andres,chi,"born: sep 26, 1995",b.weight: 72.55,group: a,1: -160,2: 160,3: 165,total: 165,73kgmen,cleanjerk,Pan-American Championships
rank: 7,cardenas estrada jorge adan,mex,"born: apr 21, 1997",b.weight: 72.65,group: a,1: 163,2: -168,3: -168,total: 163,73kgmen,cleanjerk,Pan-American Championships
rank: 8,yohamona leon pedro luis,per,"born: jul 02, 1998",b.weight: 72.20,group: a,1: 155,2: 160,3: 163,total: 163,73kgmen,cleanjerk,Pan-American Championships
rank: 9,valdizon coronado oscar fernando,gua,"born: jun 12, 1989",b.weight: 71.50,group: a,1: 155,2: 160,3: -164,total: 160,73kgmen,cleanjerk,Pan-American Championships
rank: 10,mendez ye henry geovany,gua,"born: mar 15, 1999",b.weight: 71.25,group: a,1: 153,2: 157,3: -161,total: 157,73kgmen,cleanjerk,Pan-American Championships
rank: 11,freve-guerin edouard,can,"born: jan 05, 1996",b.weight: 72.50,group: a,1: 152,2: -157,3: -157,total: 152,73kgmen,cleanjerk,Pan-American Championships
rank: 12,soto montecino eduardo alexis,chi,"born: mar 25, 1995",b.weight: 72.50,group: a,1: 150,2: -155,3: -155,total: 150,73kgmen,cleanjerk,Pan-American Championships
rank: ---,batista valdespino juan abdiel,pan,"born: may 27, 1990",b.weight: 72.25,group: a,1: -145,2: ---,3: ---,total: ---,73kgmen,cleanjerk,Pan-American Championships
rank: 1,cummings jr clarence,usa,"born: jun 06, 2000",b.weight: 72.95,group: a,snatch: 153,ci&jerk: 191,total: 344,,73kgmen,total,Pan-American Championships
