rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 4,bejenariu-carp florin-catalin,rou,"born: jan 15, 1994",b.weight: 68.80,group: a,1: 135,2: 139,3: 142,total: 142,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 5,avetisyan vanik,arm,"born: mar 05, 1987",b.weight: 68.20,group: a,1: 135,2: 140,3: -142,total: 140,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 6,minchev dian ganchev,bul,"born: sep 29, 1983",b.weight: 68.80,group: a,1: 128,2: 131,3: 133,total: 133,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 7,ozenoglu gokhan,tur,"born: jan 16, 1993",b.weight: 68.00,group: b,1: 125,2: -130,3: 130,total: 130,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 8,castro marino victor,esp,"born: dec 18, 1992",b.weight: 68.22,group: b,1: 130,2: -135,3: -135,total: 130,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 9,agilli ekrem,tur,"born: aug 20, 1987",b.weight: 68.84,group: a,1: 130,2: -137,3: -137,total: 130,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 10,petrov petr,cze,"born: oct 19, 1989",b.weight: 68.84,group: b,1: 125,2: 129,3: -131,total: 129,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 11,wisniewski damian,pol,"born: nov 23, 1986",b.weight: 68.60,group: b,1: 125,2: -130,3: -130,total: 125,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 12,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 68.74,group: b,1: 125,2: -130,3: -130,total: 125,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 13,naga djihed,bel,"born: jun 20, 1988",b.weight: 68.92,group: b,1: -120,2: -120,3: 120,total: 120,69kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 1,chen oleg,rus,"born: nov 22, 1988",b.weight: 69.00,group: a,1: 169,2: 172,3: 176,total: 176,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 2,avetisyan vanik,arm,"born: mar 05, 1987",b.weight: 68.20,group: a,1: 171,2: -175,3: 175,total: 175,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 3,cechir serghei,mda,"born: oct 15, 1990",b.weight: 68.60,group: a,1: 169,2: 172,3: -175,total: 172,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 4,khalibekov feliks,rus,"born: feb 03, 1990",b.weight: 68.86,group: a,1: 162,2: 168,3: 172,total: 172,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 5,bejenariu-carp florin-catalin,rou,"born: jan 15, 1994",b.weight: 68.80,group: a,1: 161,2: 166,3: 169,total: 169,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 6,minchev dian ganchev,bul,"born: sep 29, 1983",b.weight: 68.80,group: a,1: 159,2: 164,3: 167,total: 167,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 7,agilli ekrem,tur,"born: aug 20, 1987",b.weight: 68.84,group: a,1: 160,2: 165,3: -172,total: 165,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 8,ozenoglu gokhan,tur,"born: jan 16, 1993",b.weight: 68.00,group: b,1: 156,2: 161,3: -164,total: 161,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 9,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 68.74,group: b,1: 155,2: -161,3: 161,total: 161,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 10,wisniewski damian,pol,"born: nov 23, 1986",b.weight: 68.60,group: b,1: 155,2: -158,3: 160,total: 160,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 11,petrov petr,cze,"born: oct 19, 1989",b.weight: 68.84,group: b,1: 158,2: -162,3: -163,total: 158,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 12,castro marino victor,esp,"born: dec 18, 1992",b.weight: 68.22,group: b,1: 150,2: -155,3: -155,total: 150,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 13,naga djihed,bel,"born: jun 20, 1988",b.weight: 68.92,group: b,1: 135,2: -140,3: -140,total: 135,69kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 1,chen oleg,rus,"born: nov 22, 1988",b.weight: 69.00,group: a,snatch: 151,ci&jerk: 176,total: 327,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 2,avetisyan vanik,arm,"born: mar 05, 1987",b.weight: 68.20,group: a,snatch: 140,ci&jerk: 175,total: 315,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 3,cechir serghei,mda,"born: oct 15, 1990",b.weight: 68.60,group: a,snatch: 143,ci&jerk: 172,total: 315,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 4,khalibekov feliks,rus,"born: feb 03, 1990",b.weight: 68.86,group: a,snatch: 143,ci&jerk: 172,total: 315,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 5,bejenariu-carp florin-catalin,rou,"born: jan 15, 1994",b.weight: 68.80,group: a,snatch: 142,ci&jerk: 169,total: 311,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 6,minchev dian ganchev,bul,"born: sep 29, 1983",b.weight: 68.80,group: a,snatch: 133,ci&jerk: 167,total: 300,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 7,agilli ekrem,tur,"born: aug 20, 1987",b.weight: 68.84,group: a,snatch: 130,ci&jerk: 165,total: 295,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 8,ozenoglu gokhan,tur,"born: jan 16, 1993",b.weight: 68.00,group: b,snatch: 130,ci&jerk: 161,total: 291,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 9,petrov petr,cze,"born: oct 19, 1989",b.weight: 68.84,group: b,snatch: 129,ci&jerk: 158,total: 287,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 10,sanchez lopez david,esp,"born: jul 20, 1994",b.weight: 68.74,group: b,snatch: 125,ci&jerk: 161,total: 286,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 11,wisniewski damian,pol,"born: nov 23, 1986",b.weight: 68.60,group: b,snatch: 125,ci&jerk: 160,total: 285,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 12,castro marino victor,esp,"born: dec 18, 1992",b.weight: 68.22,group: b,snatch: 130,ci&jerk: 150,total: 280,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 13,naga djihed,bel,"born: jun 20, 1988",b.weight: 68.92,group: b,snatch: 120,ci&jerk: 135,total: 255,,69kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 1,martirosyan tigran,arm,"born: jun 09, 1988",b.weight: 76.48,group: a,1: -155,2: 157,3: -160,total: 157,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 2,godelli daniel,alb,"born: jan 10, 1992",b.weight: 76.70,group: a,1: -155,2: 157,3: -161,total: 157,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 3,qerimaj erkand,alb,"born: aug 10, 1988",b.weight: 76.68,group: a,1: 155,2: -158,3: -158,total: 155,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 4,unanyan razmik,rus,"born: feb 05, 1994",b.weight: 76.86,group: a,1: 148,2: 152,3: -156,total: 152,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 5,pipa artiom,mda,"born: jul 19, 1992",b.weight: 76.62,group: a,1: 147,2: 151,3: -155,total: 151,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 6,tkac richard,svk,"born: may 24, 1985",b.weight: 76.96,group: a,1: 150,2: -155,3: -156,total: 150,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 7,rosu alexandru,rou,"born: apr 30, 1987",b.weight: 76.72,group: a,1: 140,2: 145,3: 148,total: 148,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 8,dimitrov aleksandar,bul,"born: oct 11, 1989",b.weight: 76.90,group: a,1: 145,2: 148,3: -150,total: 148,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 9,mirzoyan arakel,arm,"born: oct 21, 1989",b.weight: 76.08,group: b,1: 140,2: 145,3: 147,total: 147,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 10,captari dumitru,mda,"born: jul 12, 1989",b.weight: 76.30,group: b,1: 140,2: 145,3: -150,total: 145,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 11,yagci semih,tur,"born: nov 15, 1988",b.weight: 76.98,group: a,1: 145,2: -149,3: -149,total: 145,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 12,kring tim,den,"born: sep 16, 1990",b.weight: 74.74,group: b,1: 127,2: -131,3: 131,total: 131,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 13,clegg shaun james,gbr,"born: oct 13, 1992",b.weight: 75.18,group: b,1: -127,2: 127,3: -132,total: 127,77kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 1,qerimaj erkand,alb,"born: aug 10, 1988",b.weight: 76.68,group: a,1: 188,2: 193,3: 194,total: 194,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 2,godelli daniel,alb,"born: jan 10, 1992",b.weight: 76.70,group: a,1: 186,2: -191,3: 192,total: 192,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 3,unanyan razmik,rus,"born: feb 05, 1994",b.weight: 76.86,group: a,1: 186,2: -191,3: 192,total: 192,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 4,martirosyan tigran,arm,"born: jun 09, 1988",b.weight: 76.48,group: a,1: 185,2: -190,3: -190,total: 185,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 5,pipa artiom,mda,"born: jul 19, 1992",b.weight: 76.62,group: a,1: 182,2: -187,3: -192,total: 182,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 6,dimitrov aleksandar,bul,"born: oct 11, 1989",b.weight: 76.90,group: a,1: -180,2: 180,3: 182,total: 182,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 7,rosu alexandru,rou,"born: apr 30, 1987",b.weight: 76.72,group: a,1: -180,2: 180,3: -185,total: 180,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
