rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 11,usarov sunnatilla,uzb,"born: aug 07, 1996",b.weight: 92.40,group: a,1: -180,2: 180,3: -190,total: 180,96kgmen,cleanjerk,5th International Qatar Cup
rank: 1,elbakh fares ibrahim e. h.,qat,"born: jun 04, 1998",b.weight: 95.50,group: a,snatch: 172,ci&jerk: 225,total: 397,,96kgmen,total,5th International Qatar Cup
rank: 2,tian fuxuan,chn,"born: aug 16, 1993",b.weight: 95.90,group: a,snatch: 170,ci&jerk: 212,total: 382,,96kgmen,total,5th International Qatar Cup
rank: 3,tsikhantsou yauheni,blr,"born: nov 04, 1998",b.weight: 95.20,group: a,snatch: 170,ci&jerk: 211,total: 381,,96kgmen,total,5th International Qatar Cup
rank: 4,straltsou vadzim,blr,"born: apr 30, 1986",b.weight: 95.60,group: a,snatch: 165,ci&jerk: 200,total: 365,,96kgmen,total,5th International Qatar Cup
rank: 5,rasulbekov bekdoolot,kgz,"born: sep 12, 1996",b.weight: 95.50,group: a,snatch: 162,ci&jerk: 200,total: 362,,96kgmen,total,5th International Qatar Cup
rank: 6,zarei mohammad,iri,"born: jan 10, 1991",b.weight: 90.80,group: a,snatch: 160,ci&jerk: 198,total: 358,,96kgmen,total,5th International Qatar Cup
rank: 7,kozevnikovs vadims,lat,"born: feb 01, 1994",b.weight: 95.80,group: a,snatch: 155,ci&jerk: 201,total: 356,,96kgmen,total,5th International Qatar Cup
rank: 8,sybay rustem,kaz,"born: jun 25, 1993",b.weight: 95.80,group: a,snatch: 155,ci&jerk: 200,total: 355,,96kgmen,total,5th International Qatar Cup
rank: 9,chen po-jen,tpe,"born: may 11, 1998",b.weight: 95.80,group: a,snatch: 160,ci&jerk: 192,total: 352,,96kgmen,total,5th International Qatar Cup
rank: 10,usarov sunnatilla,uzb,"born: aug 07, 1996",b.weight: 92.40,group: a,snatch: 166,ci&jerk: 180,total: 346,,96kgmen,total,5th International Qatar Cup
rank: 11,markoulas georgios,gre,"born: nov 16, 1982",b.weight: 95.30,group: a,snatch: 145,ci&jerk: 185,total: 330,,96kgmen,total,5th International Qatar Cup
rank: 1,aramnau andrei,blr,"born: apr 17, 1988",b.weight: 108.60,group: a,1: 173,2: 179,3: 183,total: 183,109kgmen,snatch,5th International Qatar Cup
rank: 2,djuraev akbar,uzb,"born: oct 08, 1999",b.weight: 104.20,group: a,1: 173,2: -178,3: 179,total: 179,109kgmen,snatch,5th International Qatar Cup
rank: 3,aghaei motaleghi nima,iri,"born: jul 17, 1990",b.weight: 108.20,group: a,1: -174,2: -175,3: 175,total: 175,109kgmen,snatch,5th International Qatar Cup
rank: 4,plesnieks arturs,lat,"born: jan 21, 1992",b.weight: 108.50,group: a,1: -168,2: 168,3: 174,total: 174,109kgmen,snatch,5th International Qatar Cup
rank: 5,soleymani alireza,iri,"born: feb 17, 1996",b.weight: 108.60,group: a,1: 173,2: -180,3: -180,total: 173,109kgmen,snatch,5th International Qatar Cup
rank: 6,zaitsev roman,ukr,"born: mar 13, 1987",b.weight: 106.90,group: a,1: 162,2: 168,3: 171,total: 171,109kgmen,snatch,5th International Qatar Cup
rank: 7,osorio dangelo antoinne,usa,"born: oct 13, 1993",b.weight: 102.30,group: a,1: 155,2: -160,3: 160,total: 160,109kgmen,snatch,5th International Qatar Cup
rank: 8,ovezov ovez,tkm,"born: jun 11, 1997",b.weight: 103.90,group: a,1: -158,2: 158,3: -162,total: 158,109kgmen,snatch,5th International Qatar Cup
rank: 9,butt hanzala dastgir,pak,"born: aug 17, 2002",b.weight: 106.80,group: a,1: 130,2: 135,3: 140,total: 140,109kgmen,snatch,5th International Qatar Cup
rank: 10,hoxha endrit,kos,"born: jul 06, 2000",b.weight: 102.70,group: a,1: 90,2: 93,3: - 96,total: 93,109kgmen,snatch,5th International Qatar Cup
rank: ---,chumak dmytro,ukr,"born: jul 11, 1990",b.weight: 103.20,group: a,1: ---,2: ---,3: ---,total: ---,109kgmen,snatch,5th International Qatar Cup
