rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 12,aucouturier yann,fra,"born: dec 12, 1986",b.weight: 68.30,group: b,1: 122,2: -126,3: 126,total: 126,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 13,semjonovs mihails,lat,"born: jun 05, 1987",b.weight: 68.41,group: b,1: 125,2: -130,3: -130,total: 125,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 14,bombaci maurizio,ita,"born: feb 16, 1975",b.weight: 68.55,group: b,1: 115,2: 120,3: 125,total: 125,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: ---,dabaya tientcheu vencelas,fra,"born: apr 28, 1981",b.weight: 68.45,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,69kgmen,snatch,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 1,lukanin vladislav,rus,"born: oct 28, 1984",b.weight: 68.98,group: a,1: 177,2: 186,3: ---,total: 186,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 2,martin razvan constantin,rou,"born: dec 22, 1991",b.weight: 68.94,group: a,1: 176,2: 181,3: -186,total: 181,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 3,godelli daniel,alb,"born: jan 10, 1992",b.weight: 68.65,group: a,1: 176,2: -179,3: ---,total: 176,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 4,stoichita paul-catalin,rou,"born: jan 10, 1989",b.weight: 68.89,group: a,1: -176,2: 176,3: -179,total: 176,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 5,avetisyan vanik,arm,"born: mar 05, 1987",b.weight: 68.38,group: a,1: 174,2: -177,3: -177,total: 174,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 6,grigoryan samvel,arm,"born: sep 24, 1985",b.weight: 68.72,group: a,1: -173,2: -173,3: 173,total: 173,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
