rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 3,oliver jack simon,gbr,"born: jan 04, 1991",b.weight: 76.86,group: a,snatch: 137,ci&jerk: 160,total: 297,,77kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 4,kane graeme,sco,"born: sep 24, 1988",b.weight: 76.88,group: a,snatch: 122,ci&jerk: 148,total: 270,,77kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,simeon charles albert,sey,"born: jun 16, 1982",b.weight: 76.64,group: a,snatch: 110,ci&jerk: 145,total: 255,,77kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 6,pulis rodmar,mlt,"born: sep 29, 1994",b.weight: 76.24,group: a,snatch: 96,ci&jerk: 117,total: 213,,77kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,kari steven kukuna,png,"born: may 13, 1993",b.weight: 84.70,group: a,1: 131,2: -136,3: -136,total: 131,85kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,webster sonny curtis,gbr,"born: mar 10, 1994",b.weight: 84.76,group: a,1: 121,2: 126,3: 128,total: 128,85kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,inniss brandon einstein,bar,"born: jan 18, 1993",b.weight: 81.84,group: a,1: 120,2: -125,3: 125,total: 125,85kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 4,ranathunga m. romesh rakshitha s.,sri,"born: nov 12, 1985",b.weight: 85.00,group: a,1: 120,2: -125,3: -125,total: 120,85kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,anthony sean marc,rsa,"born: apr 05, 1991",b.weight: 80.30,group: a,1: 110,2: 115,3: -120,total: 115,85kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 6,barrow seon,bar,"born: oct 03, 1993",b.weight: 80.60,group: a,1: -100,2: 100,3: -105,total: 100,85kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,kari steven kukuna,png,"born: may 13, 1993",b.weight: 84.70,group: a,1: 174,2: 180,3: 183,total: 183,85kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,webster sonny curtis,gbr,"born: mar 10, 1994",b.weight: 84.76,group: a,1: 155,2: 160,3: -165,total: 160,85kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,inniss brandon einstein,bar,"born: jan 18, 1993",b.weight: 81.84,group: a,1: 150,2: 155,3: -160,total: 155,85kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 4,anthony sean marc,rsa,"born: apr 05, 1991",b.weight: 80.30,group: a,1: 140,2: 145,3: 150,total: 150,85kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,barrow seon,bar,"born: oct 03, 1993",b.weight: 80.60,group: a,1: 120,2: -130,3: -130,total: 120,85kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: ---,ranathunga m. romesh rakshitha s.,sri,"born: nov 12, 1985",b.weight: 85.00,group: a,1: -161,2: -161,3: -161,total: ---,85kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,kari steven kukuna,png,"born: may 13, 1993",b.weight: 84.70,group: a,snatch: 131,ci&jerk: 183,total: 314,,85kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,webster sonny curtis,gbr,"born: mar 10, 1994",b.weight: 84.76,group: a,snatch: 128,ci&jerk: 160,total: 288,,85kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,inniss brandon einstein,bar,"born: jan 18, 1993",b.weight: 81.84,group: a,snatch: 125,ci&jerk: 155,total: 280,,85kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 4,anthony sean marc,rsa,"born: apr 05, 1991",b.weight: 80.30,group: a,snatch: 115,ci&jerk: 150,total: 265,,85kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 5,barrow seon,bar,"born: oct 03, 1993",b.weight: 80.60,group: a,snatch: 100,ci&jerk: 120,total: 220,,85kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: ---,ranathunga m. romesh rakshitha s.,sri,"born: nov 12, 1985",b.weight: 85.00,group: a,snatch: 120,ci&jerk: ---,total: ---,,85kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,uloko benedict,ngr,"born: mar 19, 1984",b.weight: 92.15,group: a,1: 140,2: 145,3: 151,total: 151,94kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,kirkbride peter,sco,"born: dec 19, 1987",b.weight: 93.75,group: a,1: -140,2: 140,3: -145,total: 140,94kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,greeff jean,rsa,"born: apr 17, 1990",b.weight: 93.05,group: a,1: 129,2: -135,3: 135,total: 135,94kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,uloko benedict,ngr,"born: mar 19, 1984",b.weight: 92.15,group: a,1: 180,2: 187,3: 193,total: 193,94kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
