rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 2,ZHANG Xue Ping,CHN,"Born: Mar 04, 1990",B.weight: 52.23,Group: A,1: -70,2: -70,3: 70,Total: 70,53kgWomen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,LUO Xu Ling,CHN,"Born: Nov 12, 1991",B.weight: 52.47,Group: A,1: 105,2: 108,3: 111,Total: 111,53kgWomen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,ZHANG Xue Ping,CHN,"Born: Mar 04, 1990",B.weight: 52.23,Group: A,1: 85,2: ---,3: ---,Total: 85,53kgWomen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,LUO Xu Ling,CHN,"Born: Nov 12, 1991",B.weight: 52.47,Group: A,Snatch: 85,CI&Jerk: 111,Total: 196,,53kgWomen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,ZHANG Xue Ping,CHN,"Born: Mar 04, 1990",B.weight: 52.23,Group: A,Snatch: 70,CI&Jerk: 85,Total: 155,,53kgWomen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,JONG Chun Mi,PRK,"Born: Mar 15, 1985",B.weight: 57.60,Group: A,1: -93,2: 93,3: 95,Total: 95,58kgWomen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,LUO Liqin,CHN,"Born: Jul 09, 1990",B.weight: 57.80,Group: A,1: 85,2: -91,3: -91,Total: 85,58kgWomen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,CHU Jin Ri,KOR,"Born: Dec 01, 1991",B.weight: 54.64,Group: A,1: 70,2: -74,3: 74,Total: 74,58kgWomen,Snatch,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,JONG Chun Mi,PRK,"Born: Mar 15, 1985",B.weight: 57.60,Group: A,1: 122,2: 125,3: ---,Total: 125,58kgWomen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 2,LUO Liqin,CHN,"Born: Jul 09, 1990",B.weight: 57.80,Group: A,1: -102,2: 102,3: ---,Total: 102,58kgWomen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 3,CHU Jin Ri,KOR,"Born: Dec 01, 1991",B.weight: 54.64,Group: A,1: 93,2: 98,3: 101,Total: 101,58kgWomen,CleanJerk,ASIAN INTERCLUB CHAMPIONSHIPS
Rank: 1,JONG Chun Mi,PRK,"Born: Mar 15, 1985",B.weight: 57.60,Group: A,Snatch: 95,CI&Jerk: 125,Total: 220,,58kgWomen,Total,ASIAN INTERCLUB CHAMPIONSHIPS
