rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 6,BAZARBAYEV Umurbek,TKM,"Born: Sep 17, 1981",B.weight: 61.74,Group: A,Snatch: 130.0,CI&Jerk: 157.5,Total: 287.5,,62kgMen,Total,4
Rank: 7,NDICKA Matam Samson,FRA,"Born: Mar 22, 1976",B.weight: 61.68,Group: A,Snatch: 125.0,CI&Jerk: 160.0,Total: 285.0,,62kgMen,Total,4
Rank: 8,RASIDI Sunarto,INA,"Born: Feb 23, 1975",B.weight: 61.78,Group: B,Snatch: 125.0,CI&Jerk: 160.0,Total: 285.0,,62kgMen,Total,4
Rank: 9,YANG Sheng Hsiung,TPE,"Born: Jun 01, 1983",B.weight: 61.78,Group: B,Snatch: 120.0,CI&Jerk: 160.0,Total: 280.0,,62kgMen,Total,4
Rank: 10,MINGINFEL Manuel,FSM,"Born: Sep 28, 1978",B.weight: 61.53,Group: B,Snatch: 120.0,CI&Jerk: 152.5,Total: 272.5,,62kgMen,Total,4
Rank: 11,IMAMURA Toshio,JPN,"Born: Dec 25, 1979",B.weight: 61.66,Group: B,Snatch: 120.0,CI&Jerk: 150.0,Total: 270.0,,62kgMen,Total,4
Rank: 12,MALIKOV Asif,AZE,"Born: Apr 13, 1971",B.weight: 61.60,Group: B,Snatch: 115.0,CI&Jerk: 150.0,Total: 265.0,,62kgMen,Total,4
Rank: 13,TRASHA Gert,ALB,"Born: Jan 31, 1988",B.weight: 61.99,Group: B,Snatch: 115.0,CI&Jerk: 140.0,Total: 255.0,,62kgMen,Total,4
Rank: 14,VELICIU Ioan Forin,ROU,"Born: Aug 25, 1985",B.weight: 61.64,Group: B,Snatch: 110.0,CI&Jerk: 135.0,Total: 245.0,,62kgMen,Total,4
Rank: 15,ZOUAKI Yacine,MAR,"Born: Aug 03, 1980",B.weight: 61.63,Group: B,Snatch: 95.0,CI&Jerk: 130.0,Total: 225.0,,62kgMen,Total,4
Rank: ---,ANGELOV Sevdalin,BUL,"Born: Jul 25, 1974",B.weight: 61.56,Group: A,Snatch: 137.5,CI&Jerk: ----,Total: ---,,62kgMen,Total,4
Rank: ---,PANJAVI Kamran,GBR,"Born: Feb 06, 1975",B.weight: 61.75,Group: B,Snatch: ----,CI&Jerk: ----,Total: ---,,62kgMen,Total,4
