rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 9,RISPOLI Simone,ITA,"Born: Oct 28, 1985",B.weight: 68.50,Group: A,1: 98,2: -103,3: 103,Total: 103,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 10,DOUGAN Neil Andrew,IRL,"Born: Sep 25, 1985",B.weight: 66.98,Group: A,1: 85,2: - 91,3: - 92,Total: 85,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 11,SHINN Ryan,NED,"Born: Feb 20, 1980",B.weight: 68.70,Group: A,1: 75,2: 80,3: - 83,Total: 80,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: ---,SUYWENS Samuel,FRA,"Born: Jan 21, 1980",B.weight: 68.88,Group: A,1: -121,2: -121,3: -121,Total: ---,69kgMen,Snatch,9th UNIVERSITY WORLD CUP
Rank: 1,BINAY Mete,TUR,"Born: Jan 19, 1985",B.weight: 67.98,Group: A,1: 160,2: 170,3: 175,Total: 175,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 2,BROWER Henry,USA,"Born: Jan 04, 1982",B.weight: 68.80,Group: A,1: 152,2: -158,3: 158,Total: 158,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 3,MOLDODOSOV Kutman,KGZ,"Born: May 06, 1982",B.weight: 68.00,Group: A,1: 150,2: -156,3: 156,Total: 156,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 4,TOKTONALIEV Kambar,KGZ,"Born: Dec 12, 1985",B.weight: 68.32,Group: A,1: 152,2: 156,3: -162,Total: 156,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 5,AMNOIWONG Ronnayuth,THA,"Born: Jun 29, 1983",B.weight: 68.42,Group: A,1: 155,2: -157,3: -157,Total: 155,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 6,CHIU Yi-lieh,TPE,"Born: Nov 11, 1983",B.weight: 67.62,Group: A,1: 150,2: -155,3: -156,Total: 150,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 7,ZEJDLIK Jiri,SVK,"Born: Jun 07, 1985",B.weight: 66.66,Group: A,1: 135,2: 140,3: -145,Total: 140,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
