rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,MARINEAU Mathieu,CAN,"Dec 01, 1990",84.54,B,140,145,-150,145,85kgMen,Snatch,245,True
---,OKULOV Artem,RUS,"May 05, 1994",84.64,A,160,165,168,168,85kgMen,Snatch,245,True
---,SINCRAIAN Gabriel,ROU,"Dec 21, 1988",84.73,A,155,-160,-160,155,85kgMen,Snatch,245,True
---,AGHASYAN Aghasi,ARM,"Aug 29, 1988",84.96,A,150,-155,-155,150,85kgMen,Snatch,245,True
---,SCHLAG Daniel Adam,USA,"Mar 01, 1986",84.64,B,127,130,133,133,85kgMen,Snatch,245,True
DSQ,AUKHADOV Apti,RUS,"Nov 18, 1992",84.72,A,-162,162,167,---,85kgMen,Snatch,245,True
DSQ,CERNEI Gheorghii,MDA,"Apr 13, 1990",84.45,A,160,165,-168,---,85kgMen,Snatch,245,True
DSQ,YEVSTAFIEV Yevgeni,KAZ,"May 19, 1987",84.57,A,146,-152,153,---,85kgMen,Snatch,245,True
---,TAUFIK Iqbal Tawakal,INA,"Mar 14, 1995",82.50,B,-142,142,150,150,85kgMen,CleanJerk,245,True
---,NACKOUL Michael A.,USA,"May 23, 1991",83.95,A,186,-190,-191,186,85kgMen,CleanJerk,245,True
---,CAPTARI Dumitru,MDA,"Jul 12, 1989",82.30,A,-185,-185,-191,---,85kgMen,CleanJerk,245,True
---,SUJAN Duminda Maddumage Don,SRI,"Mar 07, 1988",79.15,B,110,115,120,120,85kgMen,CleanJerk,245,True
---,RAJAPAKSHA Mudiyanselage S. K. R.,SRI,"Jan 29, 1993",81.72,B,115,120,125,125,85kgMen,CleanJerk,245,True
---,SEKONE-FRASER Douglas Liva,NZL,"Sep 12, 1991",84.04,B,146,152,-156,152,85kgMen,CleanJerk,245,True
---,JUMAYEV Inoyat,TKM,"Nov 02, 1987",83.95,A,175,-180,-185,175,85kgMen,CleanJerk,245,True
---,TURCAN Stefan,ROU,"Feb 19, 1992",84.05,B,150,155,-158,155,85kgMen,CleanJerk,245,True
---,LI-CIN-CHAI Tomas,LTU,"Jan 11, 1993",84.25,B,148,155,160,160,85kgMen,CleanJerk,245,True
---,MICKEVICIUS Marius,LTU,"Nov 22, 1990",84.25,B,178,183,-186,183,85kgMen,CleanJerk,245,True
---,TIBNOKE Pitaya,THA,"Sep 21, 1989",84.85,B,179,183,189,189,85kgMen,CleanJerk,245,True
---,ROHACH Ivan,UKR,"Apr 14, 1990",84.55,A,172,177,-180,177,85kgMen,CleanJerk,245,True
---,MARINEAU Mathieu,CAN,"Dec 01, 1990",84.54,B,-177,-178,-180,---,85kgMen,CleanJerk,245,True
---,OKULOV Artem,RUS,"May 05, 1994",84.64,A,192,196,203,203,85kgMen,CleanJerk,245,True
---,SINCRAIAN Gabriel,ROU,"Dec 21, 1988",84.73,A,186,191,-194,191,85kgMen,CleanJerk,245,True
---,AGHASYAN Aghasi,ARM,"Aug 29, 1988",84.96,A,190,-195,-195,190,85kgMen,CleanJerk,245,True
---,SCHLAG Daniel Adam,USA,"Mar 01, 1986",84.64,B,160,164,167,167,85kgMen,CleanJerk,245,True
DSQ,AUKHADOV Apti,RUS,"Nov 18, 1992",84.72,A,200,205,---,---,85kgMen,CleanJerk,245,True
DSQ,CERNEI Gheorghii,MDA,"Apr 13, 1990",84.45,A,190,195,-199,---,85kgMen,CleanJerk,245,True
DSQ,YEVSTAFIEV Yevgeni,KAZ,"May 19, 1987",84.57,A,186,192,-196,---,85kgMen,CleanJerk,245,True
1,OKULOV Artem,RUS,"May 05, 1994",84.64,A,168,203,371,,85kgMen,Total,245,True
2,SINCRAIAN Gabriel,ROU,"Dec 21, 1988",84.73,A,155,191,346,,85kgMen,Total,245,True
3,AGHASYAN Aghasi,ARM,"Aug 29, 1988",84.96,A,150,190,340,,85kgMen,Total,245,True
4,TIBNOKE Pitaya,THA,"Sep 21, 1989",84.85,B,147,189,336,,85kgMen,Total,245,True
5,MICKEVICIUS Marius,LTU,"Nov 22, 1990",84.25,B,152,183,335,,85kgMen,Total,245,True
6,NACKOUL Michael A.,USA,"May 23, 1991",83.95,A,145,186,331,,85kgMen,Total,245,True
7,ROHACH Ivan,UKR,"Apr 14, 1990",84.55,A,145,177,322,,85kgMen,Total,245,True
8,JUMAYEV Inoyat,TKM,"Nov 02, 1987",83.95,A,145,175,320,,85kgMen,Total,245,True
9,SCHLAG Daniel Adam,USA,"Mar 01, 1986",84.64,B,133,167,300,,85kgMen,Total,245,True
10,LI-CIN-CHAI Tomas,LTU,"Jan 11, 1993",84.25,B,124,160,284,,85kgMen,Total,245,True
11,TURCAN Stefan,ROU,"Feb 19, 1992",84.05,B,120,155,275,,85kgMen,Total,245,True
12,TAUFIK Iqbal Tawakal,INA,"Mar 14, 1995",82.50,B,120,150,270,,85kgMen,Total,245,True
13,SEKONE-FRASER Douglas Liva,NZL,"Sep 12, 1991",84.04,B,116,152,268,,85kgMen,Total,245,True
14,RAJAPAKSHA Mudiyanselage S. K. R.,SRI,"Jan 29, 1993",81.72,B,110,125,235,,85kgMen,Total,245,True
15,SUJAN Duminda Maddumage Don,SRI,"Mar 07, 1988",79.15,B,90,120,210,,85kgMen,Total,245,True
---,CAPTARI Dumitru,MDA,"Jul 12, 1989",82.30,A,145,---,---,,85kgMen,Total,245,True
---,MARINEAU Mathieu,CAN,"Dec 01, 1990",84.54,B,145,---,---,,85kgMen,Total,245,True
DSQ,AUKHADOV Apti,RUS,"Nov 18, 1992",84.72,A,---,---,---,,85kgMen,Total,245,True
DSQ,CERNEI Gheorghii,MDA,"Apr 13, 1990",84.45,A,---,---,---,,85kgMen,Total,245,True
DSQ,YEVSTAFIEV Yevgeni,KAZ,"May 19, 1987",84.57,A,---,---,---,,85kgMen,Total,245,True
---,STANULIS Zygimantas,LTU,"Jan 11, 1993",93.86,A,165,171,-175,171,94kgMen,Snatch,245,True
---,DAVTYAN Vardan,ARM,"Aug 29, 1986",93.85,A,160,165,-170,165,94kgMen,Snatch,245,True
---,AKHTER Jamil,PAK,"Mar 15, 1988",93.76,B,-125,125,130,130,94kgMen,Snatch,245,True
---,GONSALVES Richard Anthony,CAN,"Sep 04, 1990",93.30,B,125,130,-133,130,94kgMen,Snatch,245,True
---,RETULAINEN Eero Eljas,FIN,"Oct 13, 1992",93.81,B,140,-145,-145,140,94kgMen,Snatch,245,True
---,GULALYYEV Meylis,TKM,"Jun 14, 1989",93.74,B,-150,153,-156,153,94kgMen,Snatch,245,True
---,PARK Hanwoong,KOR,"Jan 15, 1995",92.51,B,147,153,-156,153,94kgMen,Snatch,245,True
---,OSSAMA Saad Abouelyazideid Khattab,EGY,"May 14, 1993",90.50,A,-150,150,158,158,94kgMen,Snatch,245,True
---,GRELA Lukasz Roman,POL,"Nov 25, 1986",93.90,A,165,-170,-170,165,94kgMen,Snatch,245,True
---,ZAREIDEGARMANDARAGH Amin,IRI,"Feb 04, 1994",92.65,A,161,166,-171,166,94kgMen,Snatch,245,True
---,FARRIS Kendrick James,USA,"Jul 02, 1986",93.23,A,154,158,161,161,94kgMen,Snatch,245,True
---,IVANOV Alexandr,RUS,"Jul 22, 1989",93.20,A,170,175,181,181,94kgMen,Snatch,245,True
DSQ,NABIYEV Nailkhan,AZE,"Nov 24, 1994",93.95,A,-160,-160,-163,---,94kgMen,Snatch,245,True
DSQ,ZAICHIKOV Alexandr,KAZ,"Aug 17, 1992",93.65,A,160,168,-172,---,94kgMen,Snatch,245,True
---,STANULIS Zygimantas,LTU,"Jan 11, 1993",93.86,A,196,201,-207,201,94kgMen,CleanJerk,245,True
---,DAVTYAN Vardan,ARM,"Aug 29, 1986",93.85,A,-196,-202,-202,---,94kgMen,CleanJerk,245,True
---,AKHTER Jamil,PAK,"Mar 15, 1988",93.76,B,155,160,-165,160,94kgMen,CleanJerk,245,True
---,GONSALVES Richard Anthony,CAN,"Sep 04, 1990",93.30,B,155,160,164,164,94kgMen,CleanJerk,245,True
---,RETULAINEN Eero Eljas,FIN,"Oct 13, 1992",93.81,B,173,-178,178,178,94kgMen,CleanJerk,245,True
---,GULALYYEV Meylis,TKM,"Jun 14, 1989",93.74,B,180,-185,-185,180,94kgMen,CleanJerk,245,True
---,PARK Hanwoong,KOR,"Jan 15, 1995",92.51,B,188,-195,-196,188,94kgMen,CleanJerk,245,True
---,OSSAMA Saad Abouelyazideid Khattab,EGY,"May 14, 1993",90.50,A,190,-200,-200,190,94kgMen,CleanJerk,245,True
---,GRELA Lukasz Roman,POL,"Nov 25, 1986",93.90,A,190,-195,-196,190,94kgMen,CleanJerk,245,True
---,ZAREIDEGARMANDARAGH Amin,IRI,"Feb 04, 1994",92.65,A,195,-201,201,201,94kgMen,CleanJerk,245,True
---,FARRIS Kendrick James,USA,"Jul 02, 1986",93.23,A,197,205,211,211,94kgMen,CleanJerk,245,True
---,IVANOV Alexandr,RUS,"Jul 22, 1989",93.20,A,200,205,214,214,94kgMen,CleanJerk,245,True
DSQ,NABIYEV Nailkhan,AZE,"Nov 24, 1994",93.95,A,---,---,---,---,94kgMen,CleanJerk,245,True
DSQ,ZAICHIKOV Alexandr,KAZ,"Aug 17, 1992",93.65,A,200,-205,207,---,94kgMen,CleanJerk,245,True
1,IVANOV Alexandr,RUS,"Jul 22, 1989",93.20,A,181,214,395,,94kgMen,Total,245,True
2,FARRIS Kendrick James,USA,"Jul 02, 1986",93.23,A,161,211,372,,94kgMen,Total,245,True
3,STANULIS Zygimantas,LTU,"Jan 11, 1993",93.86,A,171,201,372,,94kgMen,Total,245,True
4,ZAREIDEGARMANDARAGH Amin,IRI,"Feb 04, 1994",92.65,A,166,201,367,,94kgMen,Total,245,True
5,GRELA Lukasz Roman,POL,"Nov 25, 1986",93.90,A,165,190,355,,94kgMen,Total,245,True
6,OSSAMA Saad Abouelyazideid Khattab,EGY,"May 14, 1993",90.50,A,158,190,348,,94kgMen,Total,245,True
7,PARK Hanwoong,KOR,"Jan 15, 1995",92.51,B,153,188,341,,94kgMen,Total,245,True
8,GULALYYEV Meylis,TKM,"Jun 14, 1989",93.74,B,153,180,333,,94kgMen,Total,245,True
9,RETULAINEN Eero Eljas,FIN,"Oct 13, 1992",93.81,B,140,178,318,,94kgMen,Total,245,True
10,GONSALVES Richard Anthony,CAN,"Sep 04, 1990",93.30,B,130,164,294,,94kgMen,Total,245,True
11,AKHTER Jamil,PAK,"Mar 15, 1988",93.76,B,130,160,290,,94kgMen,Total,245,True
---,DAVTYAN Vardan,ARM,"Aug 29, 1986",93.85,A,165,---,---,,94kgMen,Total,245,True
DSQ,NABIYEV Nailkhan,AZE,"Nov 24, 1994",93.95,A,---,---,---,,94kgMen,Total,245,True
DSQ,ZAICHIKOV Alexandr,KAZ,"Aug 17, 1992",93.65,A,---,---,---,,94kgMen,Total,245,True
---,LIU Hao,CHN,"Jul 20, 1989",100.27,A,165,-170,-170,165,105kgMen,Snatch,245,True
---,JEON Daeun,KOR,"Aug 09, 1992",104.46,A,160,-168,-168,160,105kgMen,Snatch,245,True
---,BEDZHANYAN David,RUS,"Sep 06, 1988",104.60,A,175,179,-183,179,105kgMen,Snatch,245,True
---,ISTOMIN Sergey,KAZ,"Jan 24, 1986",104.50,A,170,-175,-175,170,105kgMen,Snatch,245,True
---,PLESNIEKS Arturs,LAT,"Jan 21, 1992",104.55,A,170,-175,-176,170,105kgMen,Snatch,245,True
---,KOVAC Matej,SVK,"Jun 01, 1992",102.50,A,162,167,-171,167,105kgMen,Snatch,245,True
---,PYLYPENKO Vasyl,UKR,"Nov 03, 1991",104.51,B,155,160,-165,160,105kgMen,Snatch,245,True
---,BURLA Emerson,ARG,"Dec 01, 1985",103.20,B,140,-145,145,145,105kgMen,Snatch,245,True
---,WILSON Ian Burdick,USA,"Jan 08, 1994",98.60,B,152,158,-160,158,105kgMen,Snatch,245,True
---,PONOMARENKO Oleksii,UKR,"Mar 27, 1992",104.46,B,-155,-155,-156,---,105kgMen,Snatch,245,True
---,BARARI Mohammadreza,IRI,"Mar 31, 1988",104.43,A,165,170,-173,170,105kgMen,Snatch,245,True
---,SHUKAT Haroon,PAK,"Jul 29, 1988",101.06,B,125,127,129,129,105kgMen,Snatch,245,True
---,COCKRELL Kollin Mark,USA,"Oct 01, 1992",103.45,B,-138,138,143,143,105kgMen,Snatch,245,True
---,LICHOVOJ Sergej,LTU,"Jul 27, 1993",101.91,B,150,-155,-160,150,105kgMen,Snatch,245,True
---,OLAVE Orlando,COL,"Feb 28, 1985",100.03,B,145,150,-155,150,105kgMen,Snatch,245,True
---,SELLOU Ahmed Hassan Nasreldin M.,EGY,"Dec 03, 1989",101.95,B,160,-165,165,165,105kgMen,Snatch,245,True
---,NURUDINOV Ruslan,UZB,"Nov 24, 1991",104.30,A,184,-188,190,190,105kgMen,Snatch,245,True
DSQ,DEMANOV Andrey,RUS,"Jul 15, 1985",104.32,A,175,180,183,---,105kgMen,Snatch,245,True
DSQ,MANAGADZE Aluda,AZE,"Mar 08, 1986",104.30,A,178,181,-185,---,105kgMen,Snatch,245,True
---,LIU Hao,CHN,"Jul 20, 1989",100.27,A,212,220,-223,220,105kgMen,CleanJerk,245,True
---,JEON Daeun,KOR,"Aug 09, 1992",104.46,A,-200,-200,200,200,105kgMen,CleanJerk,245,True
---,BEDZHANYAN David,RUS,"Sep 06, 1988",104.60,A,211,216,224,224,105kgMen,CleanJerk,245,True
---,ISTOMIN Sergey,KAZ,"Jan 24, 1986",104.50,A,-205,205,-210,205,105kgMen,CleanJerk,245,True
---,PLESNIEKS Arturs,LAT,"Jan 21, 1992",104.55,A,205,---,---,205,105kgMen,CleanJerk,245,True
---,KOVAC Matej,SVK,"Jun 01, 1992",102.50,A,200,-208,-208,200,105kgMen,CleanJerk,245,True
---,PYLYPENKO Vasyl,UKR,"Nov 03, 1991",104.51,B,190,-197,197,197,105kgMen,CleanJerk,245,True
---,BURLA Emerson,ARG,"Dec 01, 1985",103.20,B,170,175,180,180,105kgMen,CleanJerk,245,True
---,WILSON Ian Burdick,USA,"Jan 08, 1994",98.60,B,188,197,-200,197,105kgMen,CleanJerk,245,True
---,PONOMARENKO Oleksii,UKR,"Mar 27, 1992",104.46,B,---,---,---,---,105kgMen,CleanJerk,245,True
---,BARARI Mohammadreza,IRI,"Mar 31, 1988",104.43,A,-210,-211,-211,---,105kgMen,CleanJerk,245,True
---,SHUKAT Haroon,PAK,"Jul 29, 1988",101.06,B,-150,150,-155,150,105kgMen,CleanJerk,245,True
---,COCKRELL Kollin Mark,USA,"Oct 01, 1992",103.45,B,175,180,-186,180,105kgMen,CleanJerk,245,True
---,LICHOVOJ Sergej,LTU,"Jul 27, 1993",101.91,B,180,187,-191,187,105kgMen,CleanJerk,245,True
---,OLAVE Orlando,COL,"Feb 28, 1985",100.03,B,190,-200,-200,190,105kgMen,CleanJerk,245,True
---,SELLOU Ahmed Hassan Nasreldin M.,EGY,"Dec 03, 1989",101.95,B,190,-195,-195,190,105kgMen,CleanJerk,245,True
---,NURUDINOV Ruslan,UZB,"Nov 24, 1991",104.30,A,215,222,---,222,105kgMen,CleanJerk,245,True
DSQ,DEMANOV Andrey,RUS,"Jul 15, 1985",104.32,A,212,223,-231,---,105kgMen,CleanJerk,245,True
DSQ,MANAGADZE Aluda,AZE,"Mar 08, 1986",104.30,A,205,210,-215,---,105kgMen,CleanJerk,245,True
1,NURUDINOV Ruslan,UZB,"Nov 24, 1991",104.30,A,190,222,412,,105kgMen,Total,245,True
2,BEDZHANYAN David,RUS,"Sep 06, 1988",104.60,A,179,224,403,,105kgMen,Total,245,True
3,LIU Hao,CHN,"Jul 20, 1989",100.27,A,165,220,385,,105kgMen,Total,245,True
4,ISTOMIN Sergey,KAZ,"Jan 24, 1986",104.50,A,170,205,375,,105kgMen,Total,245,True
5,PLESNIEKS Arturs,LAT,"Jan 21, 1992",104.55,A,170,205,375,,105kgMen,Total,245,True
6,KOVAC Matej,SVK,"Jun 01, 1992",102.50,A,167,200,367,,105kgMen,Total,245,True
7,JEON Daeun,KOR,"Aug 09, 1992",104.46,A,160,200,360,,105kgMen,Total,245,True
8,PYLYPENKO Vasyl,UKR,"Nov 03, 1991",104.51,B,160,197,357,,105kgMen,Total,245,True
9,WILSON Ian Burdick,USA,"Jan 08, 1994",98.60,B,158,197,355,,105kgMen,Total,245,True
10,SELLOU Ahmed Hassan Nasreldin M.,EGY,"Dec 03, 1989",101.95,B,165,190,355,,105kgMen,Total,245,True
11,OLAVE Orlando,COL,"Feb 28, 1985",100.03,B,150,190,340,,105kgMen,Total,245,True
12,LICHOVOJ Sergej,LTU,"Jul 27, 1993",101.91,B,150,187,337,,105kgMen,Total,245,True
13,BURLA Emerson,ARG,"Dec 01, 1985",103.20,B,145,180,325,,105kgMen,Total,245,True
14,COCKRELL Kollin Mark,USA,"Oct 01, 1992",103.45,B,143,180,323,,105kgMen,Total,245,True
15,SHUKAT Haroon,PAK,"Jul 29, 1988",101.06,B,129,150,279,,105kgMen,Total,245,True
---,PONOMARENKO Oleksii,UKR,"Mar 27, 1992",104.46,B,---,---,---,,105kgMen,Total,245,True
---,BARARI Mohammadreza,IRI,"Mar 31, 1988",104.43,A,170,---,---,,105kgMen,Total,245,True
DSQ,DEMANOV Andrey,RUS,"Jul 15, 1985",104.32,A,---,---,---,,105kgMen,Total,245,True
DSQ,MANAGADZE Aluda,AZE,"Mar 08, 1986",104.30,A,---,---,---,,105kgMen,Total,245,True
---,MOHAMED Ahmed Mohamed Abdelaziz,EGY,"Apr 27, 1988",130.85,A,170,-175,176,176,+105kgMen,Snatch,245,True
---,BUTT Mustaqeem Mahmood,PAK,"Jan 28, 1991",128.90,A,-130,135,-140,135,+105kgMen,Snatch,245,True
---,SHYMECHKO Ihor,UKR,"May 27, 1986",124.55,A,178,-183,-183,178,+105kgMen,Snatch,245,True
---,HAM Sang Il,KOR,"Aug 25, 1989",121.50,A,160,165,-170,165,+105kgMen,Snatch,245,True
---,CHAO Shih-Chieh,TPE,"Aug 19, 1990",137.60,A,-160,160,-168,160,+105kgMen,Snatch,245,True
---,TATARCIK Radoslav,SVK,"Mar 08, 1992",107.68,A,-162,164,-170,164,+105kgMen,Snatch,245,True
---,BERSANOV Ibragim,KAZ,"Oct 25, 1992",114.66,A,180,-185,185,185,+105kgMen,Snatch,245,True
---,TOYCHYYEV Hojamuhammet,TKM,"Jan 16, 1992",133.50,A,175,182,-187,182,+105kgMen,Snatch,245,True
---,NAGY Peter,HUN,"Jan 16, 1986",156.75,A,-183,183,-190,183,+105kgMen,Snatch,245,True
---,MOULAEI Bahador,IRI,"Mar 21, 1992",137.78,A,187,193,196,196,+105kgMen,Snatch,245,True
---,ALBEGOV Ruslan,RUS,"Jan 26, 1988",155.80,A,194,200,205,205,+105kgMen,Snatch,245,True
---,SMORODINOV Denys,UKR,"Apr 18, 1989",122.40,A,-175,175,182,182,+105kgMen,Snatch,245,True
---,MOSQUERA Jaminton,COL,"Jun 06, 1987",110.00,A,105,110,-115,110,+105kgMen,Snatch,245,True
---,KULPA Kamil,POL,"Aug 20, 1988",123.05,A,-150,-150,-150,---,+105kgMen,Snatch,245,True
---,RENDY Radityo Ari,INA,"May 05, 1988",142.20,A,140,-145,-145,140,+105kgMen,Snatch,245,True
DSQ,ABUEV Magomed,RUS,"Sep 03, 1992",142.60,A,185,193,197,---,+105kgMen,Snatch,245,True
---,MOHAMED Ahmed Mohamed Abdelaziz,EGY,"Apr 27, 1988",130.85,A,212,223,-230,223,+105kgMen,CleanJerk,245,True
---,BUTT Mustaqeem Mahmood,PAK,"Jan 28, 1991",128.90,A,160,165,170,170,+105kgMen,CleanJerk,245,True
---,SHYMECHKO Ihor,UKR,"May 27, 1986",124.55,A,-207,207,-211,207,+105kgMen,CleanJerk,245,True
---,HAM Sang Il,KOR,"Aug 25, 1989",121.50,A,202,208,211,211,+105kgMen,CleanJerk,245,True
---,CHAO Shih-Chieh,TPE,"Aug 19, 1990",137.60,A,-205,205,-210,205,+105kgMen,CleanJerk,245,True
---,TATARCIK Radoslav,SVK,"Mar 08, 1992",107.68,A,175,180,-168,180,+105kgMen,CleanJerk,245,True
---,BERSANOV Ibragim,KAZ,"Oct 25, 1992",114.66,A,210,215,218,218,+105kgMen,CleanJerk,245,True
---,TOYCHYYEV Hojamuhammet,TKM,"Jan 16, 1992",133.50,A,218,225,-230,225,+105kgMen,CleanJerk,245,True
---,NAGY Peter,HUN,"Jan 16, 1986",156.75,A,215,223,226,226,+105kgMen,CleanJerk,245,True
---,MOULAEI Bahador,IRI,"Mar 21, 1992",137.78,A,235,254,-264,254,+105kgMen,CleanJerk,245,True
---,ALBEGOV Ruslan,RUS,"Jan 26, 1988",155.80,A,240,245,254,254,+105kgMen,CleanJerk,245,True
---,SMORODINOV Denys,UKR,"Apr 18, 1989",122.40,A,205,-210,-210,205,+105kgMen,CleanJerk,245,True
---,MOSQUERA Jaminton,COL,"Jun 06, 1987",110.00,A,145,150,155,155,+105kgMen,CleanJerk,245,True
---,KULPA Kamil,POL,"Aug 20, 1988",123.05,A,---,---,---,---,+105kgMen,CleanJerk,245,True
---,RENDY Radityo Ari,INA,"May 05, 1988",142.20,A,178,185,-191,185,+105kgMen,CleanJerk,245,True
DSQ,ABUEV Magomed,RUS,"Sep 03, 1992",142.60,A,230,-237,-240,---,+105kgMen,CleanJerk,245,True
1,ALBEGOV Ruslan,RUS,"Jan 26, 1988",155.80,A,205,254,459,,+105kgMen,Total,245,True
2,MOULAEI Bahador,IRI,"Mar 21, 1992",137.78,A,196,254,450,,+105kgMen,Total,245,True
3,NAGY Peter,HUN,"Jan 16, 1986",156.75,A,183,226,409,,+105kgMen,Total,245,True
4,TOYCHYYEV Hojamuhammet,TKM,"Jan 16, 1992",133.50,A,182,225,407,,+105kgMen,Total,245,True
5,BERSANOV Ibragim,KAZ,"Oct 25, 1992",114.66,A,185,218,403,,+105kgMen,Total,245,True
6,MOHAMED Ahmed Mohamed Abdelaziz,EGY,"Apr 27, 1988",130.85,A,176,223,399,,+105kgMen,Total,245,True
7,SMORODINOV Denys,UKR,"Apr 18, 1989",122.40,A,182,205,387,,+105kgMen,Total,245,True
8,SHYMECHKO Ihor,UKR,"May 27, 1986",124.55,A,178,207,385,,+105kgMen,Total,245,True
9,HAM Sang Il,KOR,"Aug 25, 1989",121.50,A,165,211,376,,+105kgMen,Total,245,True
10,CHAO Shih-Chieh,TPE,"Aug 19, 1990",137.60,A,160,205,365,,+105kgMen,Total,245,True
11,TATARCIK Radoslav,SVK,"Mar 08, 1992",107.68,A,164,180,344,,+105kgMen,Total,245,True
12,RENDY Radityo Ari,INA,"May 05, 1988",142.20,A,140,185,325,,+105kgMen,Total,245,True
13,BUTT Mustaqeem Mahmood,PAK,"Jan 28, 1991",128.90,A,135,170,305,,+105kgMen,Total,245,True
14,MOSQUERA Jaminton,COL,"Jun 06, 1987",110.00,A,110,155,265,,+105kgMen,Total,245,True
---,KULPA Kamil,POL,"Aug 20, 1988",123.05,A,---,---,---,,+105kgMen,Total,245,True
DSQ,ABUEV Magomed,RUS,"Sep 03, 1992",142.60,A,---,---,---,,+105kgMen,Total,245,True
---,SETIAWATI Lisa,INA,"Sep 04, 1989",46.81,A,70,-74,-74,70,48kgWomen,Snatch,245,True
---,STEPANOVA Aleksandra,LTU,"Jul 03, 1991",47.26,A,61,64,-66,64,48kgWomen,Snatch,245,True
---,DEMIREL Hacer,TUR,"Mar 27, 1992",47.87,A,-63,63,65,65,48kgWomen,Snatch,245,True
---,PONOMAROVA Daria,UKR,"Oct 05, 1992",47.72,A,62,65,67,67,48kgWomen,Snatch,245,True
---,GUEVARA URIBE Edna Cristina,COL,"Jul 20, 1989",46.90,A,-55,55,-60,55,48kgWomen,Snatch,245,True
---,MIZUOCHI Honami,JPN,"Feb 05, 1993",47.79,A,74,76,-78,76,48kgWomen,Snatch,245,True
---,KHAMSRI Panida,THA,"Jan 13, 1989",47.66,A,73,-75,75,75,48kgWomen,Snatch,245,True
---,PAEK Il Hwa,PRK,"Apr 12, 1993",47.87,A,72,75,78,78,48kgWomen,Snatch,245,True
---,XIAO Hongyu,CHN,"Aug 05, 1991",47.49,A,81,85,87,87,48kgWomen,Snatch,245,True
---,SANCHEZ Suzanna,USA,"Jul 31, 1990",47.66,A,-64,64,-66,64,48kgWomen,Snatch,245,True
---,TOGOEVA Makhliyo,UZB,"Jan 07, 1992",47.47,A,72,75,77,77,48kgWomen,Snatch,245,True
---,MUNOZ GALLARDO Yasmina,ESP,"Jun 29, 1993",47.23,A,52,-55,-55,52,48kgWomen,Snatch,245,True
---,GRZESIAK Monika Lidia,POL,"Aug 17, 1990",47.44,A,-62,62,-64,62,48kgWomen,Snatch,245,True
---,SETIAWATI Lisa,INA,"Sep 04, 1989",46.81,A,90,-94,94,94,48kgWomen,CleanJerk,245,True
---,STEPANOVA Aleksandra,LTU,"Jul 03, 1991",47.26,A,75,78,-80,78,48kgWomen,CleanJerk,245,True
---,DEMIREL Hacer,TUR,"Mar 27, 1992",47.87,A,77,81,-83,81,48kgWomen,CleanJerk,245,True
---,PONOMAROVA Daria,UKR,"Oct 05, 1992",47.72,A,76,79,-81,79,48kgWomen,CleanJerk,245,True
---,GUEVARA URIBE Edna Cristina,COL,"Jul 20, 1989",46.90,A,75,-80,-80,75,48kgWomen,CleanJerk,245,True
---,MIZUOCHI Honami,JPN,"Feb 05, 1993",47.79,A,88,91,93,93,48kgWomen,CleanJerk,245,True
---,KHAMSRI Panida,THA,"Jan 13, 1989",47.66,A,96,99,-105,99,48kgWomen,CleanJerk,245,True
---,PAEK Il Hwa,PRK,"Apr 12, 1993",47.87,A,99,102,-107,102,48kgWomen,CleanJerk,245,True
---,XIAO Hongyu,CHN,"Aug 05, 1991",47.49,A,100,-108,-110,100,48kgWomen,CleanJerk,245,True
---,SANCHEZ Suzanna,USA,"Jul 31, 1990",47.66,A,-80,-80,-80,---,48kgWomen,CleanJerk,245,True
---,TOGOEVA Makhliyo,UZB,"Jan 07, 1992",47.47,A,93,96,-99,96,48kgWomen,CleanJerk,245,True
---,MUNOZ GALLARDO Yasmina,ESP,"Jun 29, 1993",47.23,A,63,66,-70,66,48kgWomen,CleanJerk,245,True
---,GRZESIAK Monika Lidia,POL,"Aug 17, 1990",47.44,A,79,-84,-84,79,48kgWomen,CleanJerk,245,True
1,XIAO Hongyu,CHN,"Aug 05, 1991",47.49,A,87,100,187,,48kgWomen,Total,245,True
2,PAEK Il Hwa,PRK,"Apr 12, 1993",47.87,A,78,102,180,,48kgWomen,Total,245,True
3,KHAMSRI Panida,THA,"Jan 13, 1989",47.66,A,75,99,174,,48kgWomen,Total,245,True
4,TOGOEVA Makhliyo,UZB,"Jan 07, 1992",47.47,A,77,96,173,,48kgWomen,Total,245,True
5,MIZUOCHI Honami,JPN,"Feb 05, 1993",47.79,A,76,93,169,,48kgWomen,Total,245,True
6,SETIAWATI Lisa,INA,"Sep 04, 1989",46.81,A,70,94,164,,48kgWomen,Total,245,True
7,PONOMAROVA Daria,UKR,"Oct 05, 1992",47.72,A,67,79,146,,48kgWomen,Total,245,True
8,DEMIREL Hacer,TUR,"Mar 27, 1992",47.87,A,65,81,146,,48kgWomen,Total,245,True
9,STEPANOVA Aleksandra,LTU,"Jul 03, 1991",47.26,A,64,78,142,,48kgWomen,Total,245,True
10,GRZESIAK Monika Lidia,POL,"Aug 17, 1990",47.44,A,62,79,141,,48kgWomen,Total,245,True
11,GUEVARA URIBE Edna Cristina,COL,"Jul 20, 1989",46.90,A,55,75,130,,48kgWomen,Total,245,True
12,MUNOZ GALLARDO Yasmina,ESP,"Jun 29, 1993",47.23,A,52,66,118,,48kgWomen,Total,245,True
