rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 2,ALANANI Ibrahim Ehmeda,LBA,"Born: Jun 04, 1993",B.weight: 116.30,Group: A,1: 125,2: -131,3: 131,Total: 131,+105kgMen,Snatch,281
Rank: 3,ALSHAMRANI Abdullah Maid A,KSA,"Born: Dec 24, 1982",B.weight: 105.50,Group: A,1: 125,2: 130,3: -135,Total: 130,+105kgMen,Snatch,281
Rank: 4,ABU HANBOBAH Hassan Ahuede,KSA,"Born: Oct 13, 1992",B.weight: 105.10,Group: A,1: 120,2: -131,3: -131,Total: 120,+105kgMen,Snatch,281
Rank: 1,AYHAN Saban,TUR,"Born: Feb 17, 1992",B.weight: 116.20,Group: A,1: 165,2: 170,3: 175,Total: 175,+105kgMen,CleanJerk,281
Rank: 2,ALSHAMRANI Abdullah Maid A,KSA,"Born: Dec 24, 1982",B.weight: 105.50,Group: A,1: 150,2: 161,3: 170,Total: 170,+105kgMen,CleanJerk,281
Rank: 3,ABU HANBOBAH Hassan Ahuede,KSA,"Born: Oct 13, 1992",B.weight: 105.10,Group: A,1: 150,2: 161,3: 165,Total: 165,+105kgMen,CleanJerk,281
Rank: 4,ALANANI Ibrahim Ehmeda,LBA,"Born: Jun 04, 1993",B.weight: 116.30,Group: A,1: 151,2: -161,3: -164,Total: 151,+105kgMen,CleanJerk,281
Rank: 1,AYHAN Saban,TUR,"Born: Feb 17, 1992",B.weight: 116.20,Group: A,Snatch: 141,CI&Jerk: 175,Total: 316,,+105kgMen,Total,281
Rank: 2,ALSHAMRANI Abdullah Maid A,KSA,"Born: Dec 24, 1982",B.weight: 105.50,Group: A,Snatch: 130,CI&Jerk: 170,Total: 300,,+105kgMen,Total,281
Rank: 3,ABU HANBOBAH Hassan Ahuede,KSA,"Born: Oct 13, 1992",B.weight: 105.10,Group: A,Snatch: 120,CI&Jerk: 165,Total: 285,,+105kgMen,Total,281
Rank: 4,ALANANI Ibrahim Ehmeda,LBA,"Born: Jun 04, 1993",B.weight: 116.30,Group: A,Snatch: 131,CI&Jerk: 151,Total: 282,,+105kgMen,Total,281
Rank: 1,FILIZ Kayhan,TUR,"Born: Feb 24, 1993",B.weight: 51.00,Group: A,1: 55,2: -60,3: -60,Total: 55,53kgWomen,Snatch,281
Rank: 2,NAKIGANDA Haula,UGA,"Born: Nov 19, 1990",B.weight: 52.20,Group: A,1: 40,2: -45,3: -45,Total: 40,53kgWomen,Snatch,281
Rank: 1,FILIZ Kayhan,TUR,"Born: Feb 24, 1993",B.weight: 51.00,Group: A,1: 65,2: 75,3: 78,Total: 78,53kgWomen,CleanJerk,281
Rank: 2,NAKIGANDA Haula,UGA,"Born: Nov 19, 1990",B.weight: 52.20,Group: A,1: -45,2: 47,3: -51,Total: 47,53kgWomen,CleanJerk,281
Rank: 1,FILIZ Kayhan,TUR,"Born: Feb 24, 1993",B.weight: 51.00,Group: A,Snatch: 55,CI&Jerk: 78,Total: 133,,53kgWomen,Total,281
Rank: 2,NAKIGANDA Haula,UGA,"Born: Nov 19, 1990",B.weight: 52.20,Group: A,Snatch: 40,CI&Jerk: 47,Total: 87,,53kgWomen,Total,281
Rank: 1,AYDIN Damla,TUR,"Born: Oct 01, 1993",B.weight: 56.60,Group: A,1: 70,2: 73,3: 76,Total: 76,58kgWomen,Snatch,281
Rank: 1,AYDIN Damla,TUR,"Born: Oct 01, 1993",B.weight: 56.60,Group: A,1: 90,2: 95,3: -98,Total: 95,58kgWomen,CleanJerk,281
Rank: 1,AYDIN Damla,TUR,"Born: Oct 01, 1993",B.weight: 56.60,Group: A,Snatch: 76,CI&Jerk: 95,Total: 171,,58kgWomen,Total,281
Rank: 1,KURNAZ Mehtap,TUR,"Born: May 01, 1995",B.weight: 62.00,Group: A,1: 75,2: 85,3: -90,Total: 85,63kgWomen,Snatch,281
Rank: 2,NUR DALMIZRAK Busra,TUR,"Born: Oct 28, 1998",B.weight: 60.80,Group: A,1: 60,2: 68,3: -72,Total: 68,63kgWomen,Snatch,281
Rank: 3,KASUUBO Irene,UGA,"Born: Sep 05, 1997",B.weight: 61.50,Group: A,1: 60,2: -62,3: -62,Total: 60,63kgWomen,Snatch,281
Rank: 1,KURNAZ Mehtap,TUR,"Born: May 01, 1995",B.weight: 62.00,Group: A,1: 100,2: 106,3: -110,Total: 106,63kgWomen,CleanJerk,281
Rank: 2,NUR DALMIZRAK Busra,TUR,"Born: Oct 28, 1998",B.weight: 60.80,Group: A,1: 75,2: -78,3: 78,Total: 78,63kgWomen,CleanJerk,281
Rank: 3,KASUUBO Irene,UGA,"Born: Sep 05, 1997",B.weight: 61.50,Group: A,1: 70,2: 75,3: 77,Total: 77,63kgWomen,CleanJerk,281
Rank: 1,KURNAZ Mehtap,TUR,"Born: May 01, 1995",B.weight: 62.00,Group: A,Snatch: 85,CI&Jerk: 106,Total: 191,,63kgWomen,Total,281
Rank: 2,NUR DALMIZRAK Busra,TUR,"Born: Oct 28, 1998",B.weight: 60.80,Group: A,Snatch: 68,CI&Jerk: 78,Total: 146,,63kgWomen,Total,281
Rank: 3,KASUUBO Irene,UGA,"Born: Sep 05, 1997",B.weight: 61.50,Group: A,Snatch: 60,CI&Jerk: 77,Total: 137,,63kgWomen,Total,281
Rank: 1,DEMIREL Hatice,TUR,"Born: Aug 27, 1994",B.weight: 67.30,Group: A,1: 80,2: -87,3: -87,Total: 80,69kgWomen,Snatch,281
Rank: 2,ARSLANHAN Tugba,TUR,"Born: Jun 26, 1992",B.weight: 66.00,Group: A,1: 70,2: -75,3: 75,Total: 75,69kgWomen,Snatch,281
Rank: 1,ARSLANHAN Tugba,TUR,"Born: Jun 26, 1992",B.weight: 66.00,Group: A,1: 91,2: 100,3: -102,Total: 100,69kgWomen,CleanJerk,281
Rank: 2,DEMIREL Hatice,TUR,"Born: Aug 27, 1994",B.weight: 67.30,Group: A,1: 100,2: -110,3: -110,Total: 100,69kgWomen,CleanJerk,281
Rank: 1,DEMIREL Hatice,TUR,"Born: Aug 27, 1994",B.weight: 67.30,Group: A,Snatch: 80,CI&Jerk: 100,Total: 180,,69kgWomen,Total,281
Rank: 2,ARSLANHAN Tugba,TUR,"Born: Jun 26, 1992",B.weight: 66.00,Group: A,Snatch: 75,CI&Jerk: 100,Total: 175,,69kgWomen,Total,281
Rank: 1,NYANGA Prossy Irene,UGA,"Born: Aug 15, 1989",B.weight: 73.50,Group: A,1: 68,2: -70,3: 70,Total: 70,75kgWomen,Snatch,281
Rank: 1,NYANGA Prossy Irene,UGA,"Born: Aug 15, 1989",B.weight: 73.50,Group: A,1: -88,2: -90,3: 90,Total: 90,75kgWomen,CleanJerk,281
Rank: 1,NYANGA Prossy Irene,UGA,"Born: Aug 15, 1989",B.weight: 73.50,Group: A,Snatch: 70,CI&Jerk: 90,Total: 160,,75kgWomen,Total,281
Rank: 1,NAMUSOKE Becky,UGA,"Born: Dec 10, 1990",B.weight: 97.60,Group: A,1: 80,2: -85,3: -85,Total: 80,+75kgWomen,Snatch,281
Rank: 1,NAMUSOKE Becky,UGA,"Born: Dec 10, 1990",B.weight: 97.60,Group: A,1: 100,2: 105,3: -110,Total: 105,+75kgWomen,CleanJerk,281
Rank: 1,NAMUSOKE Becky,UGA,"Born: Dec 10, 1990",B.weight: 97.60,Group: A,Snatch: 80,CI&Jerk: 105,Total: 185,,+75kgWomen,Total,281
