rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 12,GILBERT Stewart Henry,IRL,"Born: Aug 23, 1996",B.weight: 68.30,Group: A,1: 106,2: -111,3: 111,Total: 111,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 13,SKIRKA Vincentas,LTU,"Born: Jul 18, 1997",B.weight: 67.20,Group: A,1: 95,2: 100,3: -102,Total: 100,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 14,MACIJAUSKAS Tomas,LTU,"Born: May 24, 1997",B.weight: 68.65,Group: A,1: 90,2: 95,3: -97,Total: 95,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 15,KARBUS Teet,EST,"Born: Feb 16, 1998",B.weight: 68.25,Group: A,1: 85,2: -90,3: -90,Total: 85,69kgMen,Snatch,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 1,ERDOGDU Celil,TUR,"Born: Dec 05, 1997",B.weight: 68.65,Group: A,1: 157,2: 162,3: -167,Total: 162,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 2,OKYAY Ahmet Turan,TUR,"Born: May 06, 1996",B.weight: 68.75,Group: A,1: 156,2: -161,3: 162,Total: 162,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 3,CHKHEIDZE Goga,GEO,"Born: Feb 11, 1996",B.weight: 68.60,Group: A,1: 155,2: 161,3: -168,Total: 161,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 4,SUHAREVS Ritvars,LAT,"Born: Jan 11, 1999",B.weight: 68.40,Group: A,1: 156,2: 160,3: -163,Total: 160,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 5,SHARIFOV Elshad,AZE,"Born: May 24, 1997",B.weight: 68.70,Group: A,1: -158,2: 158,3: -165,Total: 158,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 6,HAKOBYAN Azat,ARM,"Born: Aug 16, 1995",B.weight: 68.80,Group: A,1: 152,2: 157,3: -160,Total: 157,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
