rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 4,CROITORU Florin Ionut,ROU,"Born: Aug 25, 1993",B.weight: 61.71,Group: A,Snatch: 131,CI&Jerk: 150,Total: 281,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 5,URUMOV Vladimir Marinov,BUL,"Born: Aug 28, 1990",B.weight: 61.73,Group: A,Snatch: 123,CI&Jerk: 155,Total: 278,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 6,DUDOGLO Iuri,MDA,"Born: Jul 09, 1991",B.weight: 61.46,Group: A,Snatch: 123,CI&Jerk: 151,Total: 274,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 7,CAESEMAEKER Kevin Franck,FRA,"Born: Oct 13, 1986",B.weight: 61.99,Group: B,Snatch: 120,CI&Jerk: 152,Total: 272,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 8,GOEGEBUER Tom Richard,BEL,"Born: Mar 27, 1975",B.weight: 61.73,Group: B,Snatch: 118,CI&Jerk: 146,Total: 264,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 9,AKRITIDIS Arthouros,GRE,"Born: Jan 02, 1986",B.weight: 61.77,Group: B,Snatch: 111,CI&Jerk: 150,Total: 261,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 10,GUARNACCIA Calogero,ITA,"Born: Mar 27, 1990",B.weight: 61.64,Group: B,Snatch: 120,CI&Jerk: 140,Total: 260,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 11,GARCIA RUEDA Ivan,ESP,"Born: Jan 17, 1983",B.weight: 61.66,Group: B,Snatch: 115,CI&Jerk: 145,Total: 260,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 12,RUBINO Massimiliano,ITA,"Born: Sep 30, 1983",B.weight: 61.13,Group: B,Snatch: 108,CI&Jerk: 145,Total: 253,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 13,SOOKY Gergely Zoltan,HUN,"Born: Sep 19, 1993",B.weight: 61.38,Group: B,Snatch: 111,CI&Jerk: 138,Total: 249,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 14,AVDIRAJ Romario,ALB,"Born: Feb 03, 1994",B.weight: 61.42,Group: B,Snatch: 112,CI&Jerk: 136,Total: 248,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 15,MUKKALA Teemu Matias,FIN,"Born: Nov 07, 1992",B.weight: 61.93,Group: B,Snatch: 99,CI&Jerk: 115,Total: 214,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: ---,ATAK Hursit,TUR,"Born: May 24, 1991",B.weight: 61.81,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: ---,DUDOGLO Ghenadie,MDA,"Born: Jun 27, 1986",B.weight: 61.54,Group: A,Snatch: 120,CI&Jerk: ---,Total: ---,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: ---,GISCAN Marius,ROU,"Born: Jul 13, 1988",B.weight: 61.83,Group: A,Snatch: 120,CI&Jerk: ---,Total: ---,,62kgMen,Total,EUROPEAN CHAMPIONSHIPS
Rank: 1,CHEN Oleg,RUS,"Born: Nov 22, 1988",B.weight: 68.91,Group: A,1: 150,2: 155,3: 158,Total: 158,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 2,KINGUE MATAM Bernardin Ledoux,FRA,"Born: May 20, 1990",B.weight: 68.50,Group: A,1: 139,2: 143,3: 145,Total: 145,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 3,GODELLI Daniel,ALB,"Born: Jan 10, 1992",B.weight: 68.76,Group: A,1: 140,2: 145,3: -146,Total: 145,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 4,CALJA Briken,ALB,"Born: Feb 19, 1990",B.weight: 68.82,Group: A,1: 140,2: 145,3: -146,Total: 145,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 5,AVETISYAN Vanik,ARM,"Born: Mar 05, 1987",B.weight: 68.87,Group: A,1: 138,2: 142,3: 144,Total: 144,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 6,DABAYA TIENTCHEU Vencelas,FRA,"Born: Apr 28, 1981",B.weight: 68.36,Group: A,1: 138,2: 141,3: 143,Total: 143,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 7,BAYRAMOV Afgan,AZE,"Born: Oct 14, 1983",B.weight: 68.38,Group: A,1: 137,2: 141,3: 143,Total: 143,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 8,CECHIR Serghei,MDA,"Born: Oct 15, 1990",B.weight: 68.25,Group: B,1: -135,2: 135,3: 140,Total: 140,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 9,MINCHEV Dian Ganchev,BUL,"Born: Sep 29, 1983",B.weight: 68.36,Group: A,1: -135,2: 135,3: 140,Total: 140,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 10,GRIGORYAN Samvel,ARM,"Born: Sep 24, 1985",B.weight: 68.94,Group: A,1: 140,2: -145,3: -145,Total: 140,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 11,CELIL Ekrem,TUR,"Born: Feb 20, 1980",B.weight: 68.82,Group: B,1: 130,2: 136,3: -139,Total: 136,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 12,BEYTULA Yunder Nedim,BUL,"Born: Jan 09, 1992",B.weight: 68.85,Group: A,1: 132,2: -136,3: 136,Total: 136,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 13,PETROV Petr,CZE,"Born: Oct 19, 1989",B.weight: 68.74,Group: B,1: 122,2: 126,3: 128,Total: 128,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 14,GRECO Emanuele,ITA,"Born: Aug 12, 1987",B.weight: 68.45,Group: B,1: 120,2: 125,3: 127,Total: 127,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 15,EVANS Gareth Irfon (WAL),GBR,"Born: Apr 18, 1986",B.weight: 67.82,Group: B,1: -121,2: 121,3: -126,Total: 121,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 16,BOMBACI Maurizio,ITA,"Born: Feb 16, 1975",B.weight: 68.70,Group: B,1: 115,2: 120,3: -122,Total: 120,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 17,JANICEK Miroslav,SVK,"Born: May 13, 1974",B.weight: 68.80,Group: B,1: -115,2: 116,3: -121,Total: 116,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 18,KUUSISTO Mikko Johannes,FIN,"Born: Jul 22, 1982",B.weight: 68.99,Group: B,1: 113,2: -116,3: 116,Total: 116,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 19,LERCH Zsolt,HUN,"Born: Aug 15, 1990",B.weight: 67.59,Group: B,1: 103,2: 108,3: -112,Total: 108,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 20,SLABY Petr,CZE,"Born: Nov 25, 1983",B.weight: 67.87,Group: B,1: -103,2: 103,3: 108,Total: 108,69kgMen,Snatch,EUROPEAN CHAMPIONSHIPS
Rank: 1,BAYRAMOV Afgan,AZE,"Born: Oct 14, 1983",B.weight: 68.38,Group: A,1: 175,2: 178,3: -182,Total: 178,69kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 2,CECHIR Serghei,MDA,"Born: Oct 15, 1990",B.weight: 68.25,Group: B,1: 165,2: 171,3: 175,Total: 175,69kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 3,DABAYA TIENTCHEU Vencelas,FRA,"Born: Apr 28, 1981",B.weight: 68.36,Group: A,1: 172,2: 175,3: -178,Total: 175,69kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 4,KINGUE MATAM Bernardin Ledoux,FRA,"Born: May 20, 1990",B.weight: 68.50,Group: A,1: -173,2: 173,3: -177,Total: 173,69kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 5,AVETISYAN Vanik,ARM,"Born: Mar 05, 1987",B.weight: 68.87,Group: A,1: -172,2: 172,3: -176,Total: 172,69kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 6,MINCHEV Dian Ganchev,BUL,"Born: Sep 29, 1983",B.weight: 68.36,Group: A,1: 166,2: 171,3: -176,Total: 171,69kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 7,CELIL Ekrem,TUR,"Born: Feb 20, 1980",B.weight: 68.82,Group: B,1: 165,2: 171,3: -176,Total: 171,69kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 8,CALJA Briken,ALB,"Born: Feb 19, 1990",B.weight: 68.82,Group: A,1: 170,2: -175,3: -177,Total: 170,69kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
Rank: 9,BEYTULA Yunder Nedim,BUL,"Born: Jan 09, 1992",B.weight: 68.85,Group: A,1: -170,2: 170,3: -177,Total: 170,69kgMen,CleanJerk,EUROPEAN CHAMPIONSHIPS
