rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 4,LANGI Sateki,TGA,"Born: Apr 06, 1989",B.weight: 105.80,Group: A,Snatch: 123,CI&Jerk: 145,Total: 268,,+105kgMen,Total,246
Rank: 5,VAOGA Apineru,ASA,"Born: Mar 11, 1991",B.weight: 117.45,Group: A,Snatch: 120,CI&Jerk: 145,Total: 265,,+105kgMen,Total,246
Rank: ---,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 48.00,Group: A,1: 45,2: 48,3: -52,Total: 48,48kgWomen,Snatch,246
Rank: ---,BURNS Marine Violet,MHL,"Born: Sep 28, 1995",B.weight: 47.55,Group: A,1: 38,2: 41,3: 45,Total: 45,48kgWomen,Snatch,246
Rank: ---,OVIA Gabe,PNG,"Born: Jan 01, 1996",B.weight: 46.75,Group: A,1: 40,2: -45,3: -47,Total: 40,48kgWomen,Snatch,246
Rank: ---,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 48.00,Group: A,1: 55,2: 59,3: 62,Total: 62,48kgWomen,CleanJerk,246
Rank: ---,BURNS Marine Violet,MHL,"Born: Sep 28, 1995",B.weight: 47.55,Group: A,1: 53,2: 56,3: -57,Total: 56,48kgWomen,CleanJerk,246
Rank: ---,OVIA Gabe,PNG,"Born: Jan 01, 1996",B.weight: 46.75,Group: A,1: 50,2: 55,3: -58,Total: 55,48kgWomen,CleanJerk,246
Rank: 1,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 48.00,Group: A,Snatch: 48,CI&Jerk: 62,Total: 110,,48kgWomen,Total,246
Rank: 2,BURNS Marine Violet,MHL,"Born: Sep 28, 1995",B.weight: 47.55,Group: A,Snatch: 45,CI&Jerk: 56,Total: 101,,48kgWomen,Total,246
Rank: 3,OVIA Gabe,PNG,"Born: Jan 01, 1996",B.weight: 46.75,Group: A,Snatch: 40,CI&Jerk: 55,Total: 95,,48kgWomen,Total,246
Rank: ---,MOSS Charlotte Louise,NZL,"Born: Sep 05, 1995",B.weight: 52.40,Group: A,1: 52,2: 55,3: 57,Total: 57,53kgWomen,Snatch,246
Rank: ---,TIBON Lomina,MHL,"Born: Dec 17, 1994",B.weight: 50.95,Group: A,1: 53,2: 56,3: 58,Total: 58,53kgWomen,Snatch,246
Rank: ---,BE Socheata,AUS,"Born: Dec 12, 1989",B.weight: 52.75,Group: A,1: -68,2: 68,3: 72,Total: 72,53kgWomen,Snatch,246
Rank: ---,YAMASAKI Erika Yuriko Iris,AUS,"Born: Sep 02, 1987",B.weight: 52.95,Group: A,1: 67,2: 72,3: 74,Total: 74,53kgWomen,Snatch,246
Rank: ---,HALE Phillipa,NZL,"Born: Dec 08, 1984",B.weight: 51.90,Group: A,1: 68,2: -72,3: 72,Total: 72,53kgWomen,Snatch,246
Rank: ---,TOUA Loa Dika,PNG,"Born: Jun 23, 1984",B.weight: 52.95,Group: A,1: 78,2: -82,3: 84,Total: 84,53kgWomen,Snatch,246
Rank: ---,MOSS Charlotte Louise,NZL,"Born: Sep 05, 1995",B.weight: 52.40,Group: A,1: 66,2: 69,3: -72,Total: 69,53kgWomen,CleanJerk,246
Rank: ---,TIBON Lomina,MHL,"Born: Dec 17, 1994",B.weight: 50.95,Group: A,1: 68,2: 70,3: 72,Total: 72,53kgWomen,CleanJerk,246
Rank: ---,BE Socheata,AUS,"Born: Dec 12, 1989",B.weight: 52.75,Group: A,1: 86,2: 90,3: -94,Total: 90,53kgWomen,CleanJerk,246
Rank: ---,YAMASAKI Erika Yuriko Iris,AUS,"Born: Sep 02, 1987",B.weight: 52.95,Group: A,1: 88,2: 92,3: 94,Total: 94,53kgWomen,CleanJerk,246
Rank: ---,HALE Phillipa,NZL,"Born: Dec 08, 1984",B.weight: 51.90,Group: A,1: 90,2: -94,3: 96,Total: 96,53kgWomen,CleanJerk,246
Rank: ---,TOUA Loa Dika,PNG,"Born: Jun 23, 1984",B.weight: 52.95,Group: A,1: 103,2: -107,3: 107,Total: 107,53kgWomen,CleanJerk,246
Rank: 1,TOUA Loa Dika,PNG,"Born: Jun 23, 1984",B.weight: 52.95,Group: A,Snatch: 84,CI&Jerk: 107,Total: 191,,53kgWomen,Total,246
Rank: 2,HALE Phillipa,NZL,"Born: Dec 08, 1984",B.weight: 51.90,Group: A,Snatch: 72,CI&Jerk: 96,Total: 168,,53kgWomen,Total,246
Rank: 3,YAMASAKI Erika Yuriko Iris,AUS,"Born: Sep 02, 1987",B.weight: 52.95,Group: A,Snatch: 74,CI&Jerk: 94,Total: 168,,53kgWomen,Total,246
Rank: 4,BE Socheata,AUS,"Born: Dec 12, 1989",B.weight: 52.75,Group: A,Snatch: 72,CI&Jerk: 90,Total: 162,,53kgWomen,Total,246
Rank: 5,TIBON Lomina,MHL,"Born: Dec 17, 1994",B.weight: 50.95,Group: A,Snatch: 58,CI&Jerk: 72,Total: 130,,53kgWomen,Total,246
Rank: 6,MOSS Charlotte Louise,NZL,"Born: Sep 05, 1995",B.weight: 52.40,Group: A,Snatch: 57,CI&Jerk: 69,Total: 126,,53kgWomen,Total,246
Rank: ---,ROBERT Mathlynn,MHL,"Born: Dec 25, 1996",B.weight: 57.00,Group: A,1: 63,2: 67,3: -70,Total: 67,58kgWomen,Snatch,246
Rank: ---,LEE Seen,AUS,"Born: Nov 15, 1982",B.weight: 57.70,Group: A,1: 80,2: 84,3: -87,Total: 84,58kgWomen,Snatch,246
Rank: ---,DRACUP Amy,AUS,"Born: Jan 01, 1981",B.weight: 57.40,Group: A,1: 67,2: 71,3: 72,Total: 72,58kgWomen,Snatch,246
Rank: ---,WINI Jenly Tegu,SOL,"Born: Jun 09, 1983",B.weight: 57.50,Group: A,1: 77,2: 80,3: 83,Total: 83,58kgWomen,Snatch,246
Rank: ---,NAIME Edith,PNG,"Born: Jan 01, 1998",B.weight: 57.90,Group: A,1: 42,2: -47,3: 47,Total: 47,58kgWomen,Snatch,246
Rank: ---,GILES Roisin,NZL,"Born: Apr 22, 1994",B.weight: 57.85,Group: A,1: 50,2: 53,3: 55,Total: 55,58kgWomen,Snatch,246
Rank: ---,ROBERT Mathlynn,MHL,"Born: Dec 25, 1996",B.weight: 57.00,Group: A,1: 80,2: -85,3: -85,Total: 80,58kgWomen,CleanJerk,246
Rank: ---,LEE Seen,AUS,"Born: Nov 15, 1982",B.weight: 57.70,Group: A,1: 102,2: -104,3: -105,Total: 102,58kgWomen,CleanJerk,246
Rank: ---,DRACUP Amy,AUS,"Born: Jan 01, 1981",B.weight: 57.40,Group: A,1: 85,2: -87,3: -87,Total: 85,58kgWomen,CleanJerk,246
Rank: ---,WINI Jenly Tegu,SOL,"Born: Jun 09, 1983",B.weight: 57.50,Group: A,1: 100,2: 103,3: -106,Total: 103,58kgWomen,CleanJerk,246
Rank: ---,NAIME Edith,PNG,"Born: Jan 01, 1998",B.weight: 57.90,Group: A,1: 53,2: 58,3: 61,Total: 61,58kgWomen,CleanJerk,246
Rank: ---,GILES Roisin,NZL,"Born: Apr 22, 1994",B.weight: 57.85,Group: A,1: 65,2: 68,3: -70,Total: 68,58kgWomen,CleanJerk,246
Rank: 1,WINI Jenly Tegu,SOL,"Born: Jun 09, 1983",B.weight: 57.50,Group: A,Snatch: 83,CI&Jerk: 103,Total: 186,,58kgWomen,Total,246
Rank: 2,LEE Seen,AUS,"Born: Nov 15, 1982",B.weight: 57.70,Group: A,Snatch: 84,CI&Jerk: 102,Total: 186,,58kgWomen,Total,246
Rank: 3,DRACUP Amy,AUS,"Born: Jan 01, 1981",B.weight: 57.40,Group: A,Snatch: 72,CI&Jerk: 85,Total: 157,,58kgWomen,Total,246
Rank: 4,ROBERT Mathlynn,MHL,"Born: Dec 25, 1996",B.weight: 57.00,Group: A,Snatch: 67,CI&Jerk: 80,Total: 147,,58kgWomen,Total,246
Rank: 5,GILES Roisin,NZL,"Born: Apr 22, 1994",B.weight: 57.85,Group: A,Snatch: 55,CI&Jerk: 68,Total: 123,,58kgWomen,Total,246
Rank: 6,NAIME Edith,PNG,"Born: Jan 01, 1998",B.weight: 57.90,Group: A,Snatch: 47,CI&Jerk: 61,Total: 108,,58kgWomen,Total,246
Rank: ---,PHILIPS Sheena Marie,NZL,"Born: May 17, 1988",B.weight: 58.55,Group: A,1: 57,2: 60,3: 64,Total: 64,63kgWomen,Snatch,246
Rank: ---,KASSMAN Monalisa Naime,PNG,"Born: Nov 05, 1992",B.weight: 59.90,Group: A,1: 57,2: 62,3: -65,Total: 62,63kgWomen,Snatch,246
Rank: ---,PHILIPS Sheena Marie,NZL,"Born: May 17, 1988",B.weight: 58.55,Group: A,1: 74,2: 76,3: -79,Total: 76,63kgWomen,CleanJerk,246
Rank: ---,KASSMAN Monalisa Naime,PNG,"Born: Nov 05, 1992",B.weight: 59.90,Group: A,1: 77,2: 80,3: -83,Total: 80,63kgWomen,CleanJerk,246
Rank: 1,KASSMAN Monalisa Naime,PNG,"Born: Nov 05, 1992",B.weight: 59.90,Group: A,Snatch: 62,CI&Jerk: 80,Total: 142,,63kgWomen,Total,246
Rank: 2,PHILIPS Sheena Marie,NZL,"Born: May 17, 1988",B.weight: 58.55,Group: A,Snatch: 64,CI&Jerk: 76,Total: 140,,63kgWomen,Total,246
Rank: ---,LUI Vanissa,SAM,"Born: Oct 08, 1991",B.weight: 68.30,Group: A,1: 85,2: -89,3: -89,Total: 85,69kgWomen,Snatch,246
Rank: ---,GUBA Hale Mea,PNG,"Born: Jun 07, 1986",B.weight: 68.00,Group: A,1: 82,2: 85,3: -88,Total: 85,69kgWomen,Snatch,246
Rank: ---,LINDBECK Kylie Jane,AUS,"Born: Sep 06, 1984",B.weight: 67.95,Group: A,1: 80,2: 83,3: 85,Total: 85,69kgWomen,Snatch,246
Rank: ---,ROBERTS Lauren,NZL,"Born: Apr 04, 1985",B.weight: 65.85,Group: A,1: -74,2: 74,3: 78,Total: 78,69kgWomen,Snatch,246
Rank: ---,HOHEPA Lani Philippa,NZL,"Born: Jan 09, 1994",B.weight: 65.85,Group: A,1: 51,2: 56,3: -58,Total: 56,69kgWomen,Snatch,246
Rank: ---,LUI Vanissa,SAM,"Born: Oct 08, 1991",B.weight: 68.30,Group: A,1: 105,2: 108,3: -111,Total: 108,69kgWomen,CleanJerk,246
Rank: ---,GUBA Hale Mea,PNG,"Born: Jun 07, 1986",B.weight: 68.00,Group: A,1: 103,2: -105,3: -105,Total: 103,69kgWomen,CleanJerk,246
Rank: ---,LINDBECK Kylie Jane,AUS,"Born: Sep 06, 1984",B.weight: 67.95,Group: A,1: 93,2: -97,3: -97,Total: 93,69kgWomen,CleanJerk,246
Rank: ---,ROBERTS Lauren,NZL,"Born: Apr 04, 1985",B.weight: 65.85,Group: A,1: 86,2: -90,3: -92,Total: 86,69kgWomen,CleanJerk,246
Rank: ---,HOHEPA Lani Philippa,NZL,"Born: Jan 09, 1994",B.weight: 65.85,Group: A,1: 65,2: 70,3: 71,Total: 71,69kgWomen,CleanJerk,246
Rank: 1,LUI Vanissa,SAM,"Born: Oct 08, 1991",B.weight: 68.30,Group: A,Snatch: 85,CI&Jerk: 108,Total: 193,,69kgWomen,Total,246
Rank: 2,GUBA Hale Mea,PNG,"Born: Jun 07, 1986",B.weight: 68.00,Group: A,Snatch: 85,CI&Jerk: 103,Total: 188,,69kgWomen,Total,246
Rank: 3,LINDBECK Kylie Jane,AUS,"Born: Sep 06, 1984",B.weight: 67.95,Group: A,Snatch: 85,CI&Jerk: 93,Total: 178,,69kgWomen,Total,246
Rank: 4,ROBERTS Lauren,NZL,"Born: Apr 04, 1985",B.weight: 65.85,Group: A,Snatch: 78,CI&Jerk: 86,Total: 164,,69kgWomen,Total,246
Rank: 5,HOHEPA Lani Philippa,NZL,"Born: Jan 09, 1994",B.weight: 65.85,Group: A,Snatch: 56,CI&Jerk: 71,Total: 127,,69kgWomen,Total,246
Rank: ---,OPELOGE Mary,SAM,"Born: Jan 24, 1992",B.weight: 74.45,Group: A,1: 100,2: -105,3: 108,Total: 108,75kgWomen,Snatch,246
Rank: ---,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 73.55,Group: A,1: 65,2: -70,3: 70,Total: 70,75kgWomen,Snatch,246
Rank: ---,FATHANGIN Maria,FSM,"Born: Mar 31, 1995",B.weight: 74.30,Group: A,1: 48,2: 51,3: -54,Total: 51,75kgWomen,Snatch,246
Rank: ---,VEA Malia,NIU,"Born: Apr 15, 1997",B.weight: 74.60,Group: A,1: 35,2: 38,3: -42,Total: 38,75kgWomen,Snatch,246
Rank: ---,OPELOGE Mary,SAM,"Born: Jan 24, 1992",B.weight: 74.45,Group: A,1: 125,2: 130,3: -133,Total: 130,75kgWomen,CleanJerk,246
Rank: ---,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 73.55,Group: A,1: 82,2: -87,3: -87,Total: 82,75kgWomen,CleanJerk,246
Rank: ---,FATHANGIN Maria,FSM,"Born: Mar 31, 1995",B.weight: 74.30,Group: A,1: 68,2: 71,3: -76,Total: 71,75kgWomen,CleanJerk,246
Rank: ---,VEA Malia,NIU,"Born: Apr 15, 1997",B.weight: 74.60,Group: A,1: 47,2: 52,3: 56,Total: 56,75kgWomen,CleanJerk,246
Rank: 1,OPELOGE Mary,SAM,"Born: Jan 24, 1992",B.weight: 74.45,Group: A,Snatch: 108,CI&Jerk: 130,Total: 238,,75kgWomen,Total,246
Rank: 2,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 73.55,Group: A,Snatch: 70,CI&Jerk: 82,Total: 152,,75kgWomen,Total,246
Rank: 3,FATHANGIN Maria,FSM,"Born: Mar 31, 1995",B.weight: 74.30,Group: A,Snatch: 51,CI&Jerk: 71,Total: 122,,75kgWomen,Total,246
Rank: 4,VEA Malia,NIU,"Born: Apr 15, 1997",B.weight: 74.60,Group: A,Snatch: 38,CI&Jerk: 56,Total: 94,,75kgWomen,Total,246
Rank: ---,TAUASI Vitolia Rose Chaynal,NIU,"Born: Dec 15, 1997",B.weight: 92.95,Group: A,1: 35,2: 40,3: -45,Total: 40,+75kgWomen,Snatch,246
Rank: ---,MAILO Floire,ASA,"Born: Jan 01, 1997",B.weight: 81.70,Group: A,1: -40,2: 40,3: 45,Total: 45,+75kgWomen,Snatch,246
Rank: ---,FUIMAONO Temple,ASA,"Born: Jan 01, 1997",B.weight: 115.00,Group: A,1: 40,2: 45,3: 50,Total: 50,+75kgWomen,Snatch,246
Rank: ---,FATE Suliana Nightingale,TGA,"Born: Feb 05, 1997",B.weight: 104.45,Group: A,1: 60,2: 64,3: 66,Total: 66,+75kgWomen,Snatch,246
Rank: ---,PETERS Luisa Fatiaki Taitapu,COK,"Born: Jun 27, 1993",B.weight: 92.75,Group: A,1: 75,2: 80,3: -83,Total: 80,+75kgWomen,Snatch,246
Rank: ---,ACASON Deborah Esther Ainslie,AUS,"Born: Jun 20, 1983",B.weight: 84.35,Group: A,1: 93,2: 96,3: 100,Total: 100,+75kgWomen,Snatch,246
Rank: ---,MYERS Jenna Anne,AUS,"Born: Mar 01, 1986",B.weight: 82.30,Group: A,1: 95,2: 100,3: 103,Total: 103,+75kgWomen,Snatch,246
Rank: ---,LAMBRECHS Tracey,NZL,"Born: Aug 27, 1985",B.weight: 100.70,Group: A,1: 102,2: 105,3: 107,Total: 107,+75kgWomen,Snatch,246
Rank: ---,OPELOGE Ele,SAM,"Born: Jul 11, 1985",B.weight: 125.50,Group: A,1: 107,2: 112,3: 116,Total: 116,+75kgWomen,Snatch,246
Rank: ---,TAUASI Vitolia Rose Chaynal,NIU,"Born: Dec 15, 1997",B.weight: 92.95,Group: A,1: 47,2: 52,3: 58,Total: 58,+75kgWomen,CleanJerk,246
Rank: ---,MAILO Floire,ASA,"Born: Jan 01, 1997",B.weight: 81.70,Group: A,1: 50,2: -55,3: -55,Total: 50,+75kgWomen,CleanJerk,246
Rank: ---,FUIMAONO Temple,ASA,"Born: Jan 01, 1997",B.weight: 115.00,Group: A,1: 50,2: 55,3: -60,Total: 55,+75kgWomen,CleanJerk,246
Rank: ---,FATE Suliana Nightingale,TGA,"Born: Feb 05, 1997",B.weight: 104.45,Group: A,1: 78,2: -84,3: 84,Total: 84,+75kgWomen,CleanJerk,246
Rank: ---,PETERS Luisa Fatiaki Taitapu,COK,"Born: Jun 27, 1993",B.weight: 92.75,Group: A,1: 95,2: 100,3: 103,Total: 103,+75kgWomen,CleanJerk,246
Rank: ---,ACASON Deborah Esther Ainslie,AUS,"Born: Jun 20, 1983",B.weight: 84.35,Group: A,1: 113,2: 117,3: 124,Total: 124,+75kgWomen,CleanJerk,246
Rank: ---,MYERS Jenna Anne,AUS,"Born: Mar 01, 1986",B.weight: 82.30,Group: A,1: 115,2: 120,3: 125,Total: 125,+75kgWomen,CleanJerk,246
Rank: ---,LAMBRECHS Tracey,NZL,"Born: Aug 27, 1985",B.weight: 100.70,Group: A,1: 130,2: 135,3: -137,Total: 135,+75kgWomen,CleanJerk,246
Rank: ---,OPELOGE Ele,SAM,"Born: Jul 11, 1985",B.weight: 125.50,Group: A,1: 136,2: 141,3: 146,Total: 146,+75kgWomen,CleanJerk,246
Rank: 1,OPELOGE Ele,SAM,"Born: Jul 11, 1985",B.weight: 125.50,Group: A,Snatch: 116,CI&Jerk: 146,Total: 262,,+75kgWomen,Total,246
Rank: 2,LAMBRECHS Tracey,NZL,"Born: Aug 27, 1985",B.weight: 100.70,Group: A,Snatch: 107,CI&Jerk: 135,Total: 242,,+75kgWomen,Total,246
Rank: 3,MYERS Jenna Anne,AUS,"Born: Mar 01, 1986",B.weight: 82.30,Group: A,Snatch: 103,CI&Jerk: 125,Total: 228,,+75kgWomen,Total,246
Rank: 4,ACASON Deborah Esther Ainslie,AUS,"Born: Jun 20, 1983",B.weight: 84.35,Group: A,Snatch: 100,CI&Jerk: 124,Total: 224,,+75kgWomen,Total,246
Rank: 5,PETERS Luisa Fatiaki Taitapu,COK,"Born: Jun 27, 1993",B.weight: 92.75,Group: A,Snatch: 80,CI&Jerk: 103,Total: 183,,+75kgWomen,Total,246
Rank: 6,FATE Suliana Nightingale,TGA,"Born: Feb 05, 1997",B.weight: 104.45,Group: A,Snatch: 66,CI&Jerk: 84,Total: 150,,+75kgWomen,Total,246
Rank: 7,FUIMAONO Temple,ASA,"Born: Jan 01, 1997",B.weight: 115.00,Group: A,Snatch: 50,CI&Jerk: 55,Total: 105,,+75kgWomen,Total,246
Rank: 8,TAUASI Vitolia Rose Chaynal,NIU,"Born: Dec 15, 1997",B.weight: 92.95,Group: A,Snatch: 40,CI&Jerk: 58,Total: 98,,+75kgWomen,Total,246
Rank: 9,MAILO Floire,ASA,"Born: Jan 01, 1997",B.weight: 81.70,Group: A,Snatch: 45,CI&Jerk: 50,Total: 95,,+75kgWomen,Total,246
