rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
9,OTAKUZIYEVA Omadoy,UZB,"Apr 04, 1996",74.38,A,120,124,127,127,75kgWomen,CleanJerk,405,True
10,GARZA GARZA Alejandra,MEX,"Aug 01, 1991",74.56,A,123,-127,-127,123,75kgWomen,CleanJerk,405,True
11,KAMIYA Ayumi,JPN,"Mar 28, 1992",74.80,A,117,121,-124,121,75kgWomen,CleanJerk,405,True
---,MUNKHJANTSAN Ankhtsetseg,MGL,"Dec 25, 1997",74.90,A,---,---,---,---,75kgWomen,CleanJerk,405,True
1,VALENTIN PEREZ Lidia,ESP,"Feb 10, 1985",74.57,A,118,140,258,,75kgWomen,Total,405,True
2,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",74.84,A,108,132,240,,75kgWomen,Total,405,True
3,NAYO KETCHANKE Gaelle Verlaine,FRA,"Apr 20, 1988",74.66,A,103,134,237,,75kgWomen,Total,405,True
4,FUENTES ZAVALA Aremi,MEX,"May 23, 1993",74.77,A,105,131,236,,75kgWomen,Total,405,True
5,ARTHUR Jenny Lyvette,USA,"Dec 11, 1993",74.87,A,104,130,234,,75kgWomen,Total,405,True
6,YAO Chi-Ling,TPE,"Mar 31, 1993",74.35,A,100,128,228,,75kgWomen,Total,405,True
7,BEAUCHEMIN-NADEAU Marie-Eve,CAN,"Oct 13, 1988",74.66,A,99,128,227,,75kgWomen,Total,405,True
8,NGARLEM Kristel,CAN,"Jul 20, 1995",73.87,A,99,128,227,,75kgWomen,Total,405,True
9,GARZA GARZA Alejandra,MEX,"Aug 01, 1991",74.56,A,100,123,223,,75kgWomen,Total,405,True
10,OTAKUZIYEVA Omadoy,UZB,"Apr 04, 1996",74.38,A,95,127,222,,75kgWomen,Total,405,True
11,KAMIYA Ayumi,JPN,"Mar 28, 1992",74.80,A,98,121,219,,75kgWomen,Total,405,True
---,MUNKHJANTSAN Ankhtsetseg,MGL,"Dec 25, 1997",74.90,A,107,---,---,,75kgWomen,Total,405,True
1,HOTFRID Anastasiia,GEO,"Apr 25, 1996",88.46,A,116,-120,120,120,90kgWomen,Snatch,405,True
2,SANTANA PEGUERO Crismery Dominga,DOM,"Apr 20, 1995",85.88,A,109,113,-115,113,90kgWomen,Snatch,405,True
3,NIEVE ARROYO Oliba Seledina,ECU,"Nov 25, 1977",89.32,A,105,109,112,112,90kgWomen,Snatch,405,True
4,VALDES PARIS Maria Fernanda,CHI,"Mar 17, 1992",89.69,A,109,-113,-113,109,90kgWomen,Snatch,405,True
5,KLINGSEIS Marissa Eileen,USA,"Jun 07, 1995",89.44,A,98,102,105,105,90kgWomen,Snatch,405,True
6,LUDWIG Alexandria Annabella,USA,"May 22, 1992",89.20,A,99,-103,103,103,90kgWomen,Snatch,405,True
7,ILMARINEN Meri Tuuli Linnea,FIN,"Jun 04, 1991",77.14,B,100,-102,102,102,90kgWomen,Snatch,405,True
8,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",78.09,B,95,99,101,101,90kgWomen,Snatch,405,True
9,VANBELLINGHEN Anna Marie-J A M,BEL,"Mar 10, 1994",84.30,B,97,-101,101,101,90kgWomen,Snatch,405,True
10,SHIMAMOTO Mami,JPN,"Sep 24, 1987",89.63,B,100,-105,-108,100,90kgWomen,Snatch,405,True
11,LO Ying-Yuan,TPE,"May 07, 1996",87.34,A,-100,100,-103,100,90kgWomen,Snatch,405,True
12,MEUKEUGNI NOUMBISSI Clementine,CMR,"Oct 01, 1990",86.09,B,- 95,95,-100,95,90kgWomen,Snatch,405,True
13,PAN Li-Chen,TPE,"Dec 29, 1997",89.22,B,- 85,85,- 90,85,90kgWomen,Snatch,405,True
14,ERDENEBAT Bilegsaikhan,MGL,"Sep 16, 1998",88.09,B,75,80,- 85,80,90kgWomen,Snatch,405,True
1,VALDES PARIS Maria Fernanda,CHI,"Mar 17, 1992",89.69,A,138,146,---,146,90kgWomen,CleanJerk,405,True
2,HOTFRID Anastasiia,GEO,"Apr 25, 1996",88.46,A,135,140,145,145,90kgWomen,CleanJerk,405,True
3,SANTANA PEGUERO Crismery Dominga,DOM,"Apr 20, 1995",85.88,A,136,-141,141,141,90kgWomen,CleanJerk,405,True
4,KLINGSEIS Marissa Eileen,USA,"Jun 07, 1995",89.44,A,130,134,-137,134,90kgWomen,CleanJerk,405,True
5,NIEVE ARROYO Oliba Seledina,ECU,"Nov 25, 1977",89.32,A,125,130,134,134,90kgWomen,CleanJerk,405,True
6,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",78.09,B,125,130,133,133,90kgWomen,CleanJerk,405,True
7,LO Ying-Yuan,TPE,"May 07, 1996",87.34,A,129,-135,-137,129,90kgWomen,CleanJerk,405,True
8,LUDWIG Alexandria Annabella,USA,"May 22, 1992",89.20,A,124,128,-133,128,90kgWomen,CleanJerk,405,True
9,ILMARINEN Meri Tuuli Linnea,FIN,"Jun 04, 1991",77.14,B,121,124,-126,124,90kgWomen,CleanJerk,405,True
10,VANBELLINGHEN Anna Marie-J A M,BEL,"Mar 10, 1994",84.30,B,117,121,-124,121,90kgWomen,CleanJerk,405,True
11,SHIMAMOTO Mami,JPN,"Sep 24, 1987",89.63,B,112,120,-125,120,90kgWomen,CleanJerk,405,True
12,MEUKEUGNI NOUMBISSI Clementine,CMR,"Oct 01, 1990",86.09,B,117,-123,-123,117,90kgWomen,CleanJerk,405,True
13,PAN Li-Chen,TPE,"Dec 29, 1997",89.22,B,105,110,-115,110,90kgWomen,CleanJerk,405,True
14,ERDENEBAT Bilegsaikhan,MGL,"Sep 16, 1998",88.09,B,95,105,-111,105,90kgWomen,CleanJerk,405,True
1,HOTFRID Anastasiia,GEO,"Apr 25, 1996",88.46,A,120,145,265,,90kgWomen,Total,405,True
2,VALDES PARIS Maria Fernanda,CHI,"Mar 17, 1992",89.69,A,109,146,255,,90kgWomen,Total,405,True
3,SANTANA PEGUERO Crismery Dominga,DOM,"Apr 20, 1995",85.88,A,113,141,254,,90kgWomen,Total,405,True
4,NIEVE ARROYO Oliba Seledina,ECU,"Nov 25, 1977",89.32,A,112,134,246,,90kgWomen,Total,405,True
5,KLINGSEIS Marissa Eileen,USA,"Jun 07, 1995",89.44,A,105,134,239,,90kgWomen,Total,405,True
6,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",78.09,B,101,133,234,,90kgWomen,Total,405,True
7,LUDWIG Alexandria Annabella,USA,"May 22, 1992",89.20,A,103,128,231,,90kgWomen,Total,405,True
8,LO Ying-Yuan,TPE,"May 07, 1996",87.34,A,100,129,229,,90kgWomen,Total,405,True
9,ILMARINEN Meri Tuuli Linnea,FIN,"Jun 04, 1991",77.14,B,102,124,226,,90kgWomen,Total,405,True
10,VANBELLINGHEN Anna Marie-J A M,BEL,"Mar 10, 1994",84.30,B,101,121,222,,90kgWomen,Total,405,True
11,SHIMAMOTO Mami,JPN,"Sep 24, 1987",89.63,B,100,120,220,,90kgWomen,Total,405,True
12,MEUKEUGNI NOUMBISSI Clementine,CMR,"Oct 01, 1990",86.09,B,95,117,212,,90kgWomen,Total,405,True
13,PAN Li-Chen,TPE,"Dec 29, 1997",89.22,B,85,110,195,,90kgWomen,Total,405,True
14,ERDENEBAT Bilegsaikhan,MGL,"Sep 16, 1998",88.09,B,80,105,185,,90kgWomen,Total,405,True
1,ROBLES Sarah Elizabeth,USA,"Aug 01, 1988",145.69,A,118,122,126,126,+90kgWomen,Snatch,405,True
2,HUBBARD Laurel,NZL,"Feb 09, 1978",135.63,A,120,124,-127,124,+90kgWomen,Snatch,405,True
3,MASCORRO OSUNA Tania Guadalupe,MEX,"Nov 24, 1988",107.24,A,115,119,-123,119,+90kgWomen,Snatch,405,True
4,HARIDY Shaimaa Ahmed Khalaf,EGY,"Jan 01, 1991",124.67,A,115,-120,-120,115,+90kgWomen,Snatch,405,True
5,CHAIDEE Duangaksorn,THA,"Aug 11, 1997",111.30,A,-115,115,-119,115,+90kgWomen,Snatch,405,True
6,AYOVI CABEZAS Lisseth Betzaida,ECU,"Aug 07, 1998",122.65,A,107,111,-113,111,+90kgWomen,Snatch,405,True
7,MIERZEJEWSKA Aleksandra Emilia,POL,"Mar 05, 1992",141.55,A,98,102,-104,102,+90kgWomen,Snatch,405,True
8,MAGAT Krisztina,HUN,"Mar 02, 1989",107.39,A,100,-103,-104,100,+90kgWomen,Snatch,405,True
---,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",120.87,A,-116,-116,-117,---,+90kgWomen,Snatch,405,True
---,UM Albertine Flore,CMR,"Aug 17, 1989",93.90,A,---,---,---,---,+90kgWomen,Snatch,405,True
1,ROBLES Sarah Elizabeth,USA,"Aug 01, 1988",145.69,A,150,154,158,158,+90kgWomen,CleanJerk,405,True
2,HARIDY Shaimaa Ahmed Khalaf,EGY,"Jan 01, 1991",124.67,A,150,153,-157,153,+90kgWomen,CleanJerk,405,True
3,CHAIDEE Duangaksorn,THA,"Aug 11, 1997",111.30,A,145,148,152,152,+90kgWomen,CleanJerk,405,True
4,HUBBARD Laurel,NZL,"Feb 09, 1978",135.63,A,144,147,151,151,+90kgWomen,CleanJerk,405,True
5,MASCORRO OSUNA Tania Guadalupe,MEX,"Nov 24, 1988",107.24,A,-142,142,-146,142,+90kgWomen,CleanJerk,405,True
6,AYOVI CABEZAS Lisseth Betzaida,ECU,"Aug 07, 1998",122.65,A,135,140,-143,140,+90kgWomen,CleanJerk,405,True
7,MIERZEJEWSKA Aleksandra Emilia,POL,"Mar 05, 1992",141.55,A,-130,-130,130,130,+90kgWomen,CleanJerk,405,True
8,MAGAT Krisztina,HUN,"Mar 02, 1989",107.39,A,120,128,-133,128,+90kgWomen,CleanJerk,405,True
---,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",120.87,A,---,---,---,---,+90kgWomen,CleanJerk,405,True
---,UM Albertine Flore,CMR,"Aug 17, 1989",93.90,A,---,---,---,---,+90kgWomen,CleanJerk,405,True
1,ROBLES Sarah Elizabeth,USA,"Aug 01, 1988",145.69,A,126,158,284,,+90kgWomen,Total,405,True
2,HUBBARD Laurel,NZL,"Feb 09, 1978",135.63,A,124,151,275,,+90kgWomen,Total,405,True
3,HARIDY Shaimaa Ahmed Khalaf,EGY,"Jan 01, 1991",124.67,A,115,153,268,,+90kgWomen,Total,405,True
4,CHAIDEE Duangaksorn,THA,"Aug 11, 1997",111.30,A,115,152,267,,+90kgWomen,Total,405,True
5,MASCORRO OSUNA Tania Guadalupe,MEX,"Nov 24, 1988",107.24,A,119,142,261,,+90kgWomen,Total,405,True
6,AYOVI CABEZAS Lisseth Betzaida,ECU,"Aug 07, 1998",122.65,A,111,140,251,,+90kgWomen,Total,405,True
7,MIERZEJEWSKA Aleksandra Emilia,POL,"Mar 05, 1992",141.55,A,102,130,232,,+90kgWomen,Total,405,True
8,MAGAT Krisztina,HUN,"Mar 02, 1989",107.39,A,100,128,228,,+90kgWomen,Total,405,True
---,PULSABSAKUL Chitchanok,THA,"Nov 04, 1993",120.87,A,---,---,---,,+90kgWomen,Total,405,True
---,UM Albertine Flore,CMR,"Aug 17, 1989",93.90,A,---,---,---,,+90kgWomen,Total,405,True
