rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
11,VELAGIC Almir,GER,"Aug 22, 1981",123.81,B,172,177,180,180,+105kgMen,Snatch,3,True
12,KARASIOU Siarhei,BLR,"Dec 05, 1981",127.11,B,-180,-180,180,180,+105kgMen,Snatch,3,True
13,SOBOTKA Petr,CZE,"Apr 30, 1975",159.54,B,-177,177,-181,177,+105kgMen,Snatch,3,True
14,BURGENER Casey,USA,"Aug 15, 1982",117.45,B,167,172,175,175,+105kgMen,Snatch,3,True
15,MORILLO Hildegar,VEN,"Dec 12, 1977",143.84,B,152,-160,-160,152,+105kgMen,Snatch,3,True
16,ALSHAMMARI Khalid Abdulla,QAT,"Aug 31, 1986",137.91,B,110,-115,117,117,+105kgMen,Snatch,3,True
1,REZA ZADEH Hossein,IRI,"May 12, 1978",164.60,A,251,-263,-263,251,+105kgMen,CleanJerk,3,True
2,CHIGISHEV Evgeny,RUS,"May 28, 1979",125.77,A,240,246,-251,246,+105kgMen,CleanJerk,3,True
3,SALEM Jaber Saed,QAT,"Jan 03, 1975",125.30,A,240,245,---,245,+105kgMen,CleanJerk,3,True
4,SCERBATIHS Viktors,LAT,"Jun 10, 1974",139.55,A,-242,243,-250,243,+105kgMen,CleanJerk,3,True
5,NAJDEK Pawel,POL,"Apr 09, 1973",138.74,A,233,238,-245,238,+105kgMen,CleanJerk,3,True
6,MASSOUD Mohamed Ehsan Attia,EGY,"Jan 11, 1984",148.56,A,230,238,-242,238,+105kgMen,CleanJerk,3,True
7,GLUSHKO Vladimir,RUS,"Apr 13, 1974",145.35,A,237,-245,-245,237,+105kgMen,CleanJerk,3,True
8,DANIELYAN Ashot,ARM,"Apr 11, 1974",167.45,A,232,-241,---,232,+105kgMen,CleanJerk,3,True
9,KOLOKOLTSEV Oleksiy,UKR,"Feb 14, 1981",121.99,A,226,-235,-235,226,+105kgMen,CleanJerk,3,True
10,PAPAGERIDIS Dimitrios,GRE,"Apr 11, 1986",136.73,B,220,226,-233,226,+105kgMen,CleanJerk,3,True
11,VELAGIC Almir,GER,"Aug 22, 1981",123.81,B,208,215,220,220,+105kgMen,CleanJerk,3,True
12,BURGENER Casey,USA,"Aug 15, 1982",117.45,B,210,215,-220,215,+105kgMen,CleanJerk,3,True
13,KARASIOU Siarhei,BLR,"Dec 05, 1981",127.11,B,215,-225,-225,215,+105kgMen,CleanJerk,3,True
14,SOBOTKA Petr,CZE,"Apr 30, 1975",159.54,B,-215,215,-224,215,+105kgMen,CleanJerk,3,True
15,MORILLO Hildegar,VEN,"Dec 12, 1977",143.84,B,203,-211,-211,203,+105kgMen,CleanJerk,3,True
16,ALSHAMMARI Khalid Abdulla,QAT,"Aug 31, 1986",137.91,B,140,145,150,150,+105kgMen,CleanJerk,3,True
1,REZA ZADEH Hossein,IRI,"May 12, 1978",164.60,A,210,251,461.0,,+105kgMen,Total,3,True
2,CHIGISHEV Evgeny,RUS,"May 28, 1979",125.77,A,211,246,457.0,,+105kgMen,Total,3,True
3,SALEM Jaber Saed,QAT,"Jan 03, 1975",125.30,A,201,245,446.0,,+105kgMen,Total,3,True
4,SCERBATIHS Viktors,LAT,"Jun 10, 1974",139.55,A,201,243,444.0,,+105kgMen,Total,3,True
5,MASSOUD Mohamed Ehsan Attia,EGY,"Jan 11, 1984",148.56,A,190,238,428.0,,+105kgMen,Total,3,True
6,DANIELYAN Ashot,ARM,"Apr 11, 1974",167.45,A,196,232,428.0,,+105kgMen,Total,3,True
7,NAJDEK Pawel,POL,"Apr 09, 1973",138.74,A,187,238,425.0,,+105kgMen,Total,3,True
8,GLUSHKO Vladimir,RUS,"Apr 13, 1974",145.35,A,187,237,424.0,,+105kgMen,Total,3,True
9,KOLOKOLTSEV Oleksiy,UKR,"Feb 14, 1981",121.99,A,185,226,411.0,,+105kgMen,Total,3,True
10,PAPAGERIDIS Dimitrios,GRE,"Apr 11, 1986",136.73,B,185,226,411.0,,+105kgMen,Total,3,True
11,VELAGIC Almir,GER,"Aug 22, 1981",123.81,B,180,220,400.0,,+105kgMen,Total,3,True
12,KARASIOU Siarhei,BLR,"Dec 05, 1981",127.11,B,180,215,395.0,,+105kgMen,Total,3,True
13,SOBOTKA Petr,CZE,"Apr 30, 1975",159.54,B,177,215,392.0,,+105kgMen,Total,3,True
14,BURGENER Casey,USA,"Aug 15, 1982",117.45,B,175,215,390.0,,+105kgMen,Total,3,True
15,MORILLO Hildegar,VEN,"Dec 12, 1977",143.84,B,152,203,355.0,,+105kgMen,Total,3,True
16,ALSHAMMARI Khalid Abdulla,QAT,"Aug 31, 1986",137.91,B,117,150,267.0,,+105kgMen,Total,3,True
1,WANG Mingjuan,CHN,"Oct 11, 1985",47.82,A,89,93,95,95,48kgWomen,Snatch,3,True
2,SAELAW Pensiri,THA,"Jan 17, 1984",47.55,A,82,- 85,88,88,48kgWomen,Snatch,3,True
3,WIRATTHAWORN Aree,THA,"Feb 26, 1980",47.74,A,82,85,- 88,85,48kgWomen,Snatch,3,True
4,ULYANOVA Svetlana,RUS,"Aug 29, 1979",47.89,A,78,81,83,83,48kgWomen,Snatch,3,True
5,JUAN TELLO Estefania,ESP,"Aug 17, 1981",47.61,A,80,82,- 84,82,48kgWomen,Snatch,3,True
6,MIYAKE Hiromi,JPN,"Nov 18, 1985",47.81,A,78,81,- 83,81,48kgWomen,Snatch,3,True
7,KUNJARANI Nameirakpam Devi,IND,"Mar 01, 1968",47.30,A,75,78,- 79,78,48kgWomen,Snatch,3,True
8,PAGLIARO Genny Caterina,ITA,"Oct 15, 1988",47.59,B,72,75,78,78,48kgWomen,Snatch,3,True
9,PERIS Revert Gema,ESP,"Apr 20, 1983",47.60,A,77,- 79,- 80,77,48kgWomen,Snatch,3,True
10,CHEN Han-Tung,TPE,"Dec 05, 1980",47.42,A,- 75,75,- 78,75,48kgWomen,Snatch,3,True
11,DRAGNEVA-Rifatova Izabela,BUL,"Oct 01, 1971",47.90,A,75,- 78,- 79,75,48kgWomen,Snatch,3,True
12,VALENCIA HERNANDEZ Carolina,MEX,"Feb 08, 1985",47.86,B,- 70,- 70,74,74,48kgWomen,Snatch,3,True
13,CANDELARIO Guillermina,DOM,"Aug 19, 1973",46.85,B,- 70,70,- 72,70,48kgWomen,Snatch,3,True
14,ARCILA Remigia,VEN,"Jul 03, 1970",47.95,B,70,- 73,- 75,70,48kgWomen,Snatch,3,True
15,OSORIO Roxana,COL,"Sep 17, 1982",47.49,B,- 69,- 69,69,69,48kgWomen,Snatch,3,True
16,VRIES Portia Charmaine,RSA,"Jul 21, 1984",47.93,B,- 62,62,- 66,62,48kgWomen,Snatch,3,True
17,KOVACS Timea,HUN,"Jan 11, 1973",47.14,B,55,58,61,61,48kgWomen,Snatch,3,True
18,SHABIRA Molla,BAN,"Jan 01, 1990",47.93,B,55,57,- 60,57,48kgWomen,Snatch,3,True
1,WANG Mingjuan,CHN,"Oct 11, 1985",47.82,A,112,116,118,118,48kgWomen,CleanJerk,3,True
2,SAELAW Pensiri,THA,"Jan 17, 1984",47.55,A,110,-115,-116,110,48kgWomen,CleanJerk,3,True
3,MIYAKE Hiromi,JPN,"Nov 18, 1985",47.81,A,105,-110,110,110,48kgWomen,CleanJerk,3,True
4,WIRATTHAWORN Aree,THA,"Feb 26, 1980",47.74,A,105,108,-110,108,48kgWomen,CleanJerk,3,True
5,ULYANOVA Svetlana,RUS,"Aug 29, 1979",47.89,A,100,-105,105,105,48kgWomen,CleanJerk,3,True
6,JUAN TELLO Estefania,ESP,"Aug 17, 1981",47.61,A,97,100,102,102,48kgWomen,CleanJerk,3,True
7,KUNJARANI Nameirakpam Devi,IND,"Mar 01, 1968",47.30,A,95,98,100,100,48kgWomen,CleanJerk,3,True
8,CHEN Han-Tung,TPE,"Dec 05, 1980",47.42,A,95,100,-105,100,48kgWomen,CleanJerk,3,True
9,DRAGNEVA-Rifatova Izabela,BUL,"Oct 01, 1971",47.90,A,95,98,---,98,48kgWomen,CleanJerk,3,True
10,PERIS Revert Gema,ESP,"Apr 20, 1983",47.60,A,92,95,- 99,95,48kgWomen,CleanJerk,3,True
11,CANDELARIO Guillermina,DOM,"Aug 19, 1973",46.85,B,- 90,91,92,92,48kgWomen,CleanJerk,3,True
12,ARCILA Remigia,VEN,"Jul 03, 1970",47.95,B,87,91,92,92,48kgWomen,CleanJerk,3,True
13,PAGLIARO Genny Caterina,ITA,"Oct 15, 1988",47.59,B,87,- 90,- 90,87,48kgWomen,CleanJerk,3,True
14,VALENCIA HERNANDEZ Carolina,MEX,"Feb 08, 1985",47.86,B,- 87,87,- 92,87,48kgWomen,CleanJerk,3,True
15,OSORIO Roxana,COL,"Sep 17, 1982",47.49,B,80,85,- 87,85,48kgWomen,CleanJerk,3,True
16,VRIES Portia Charmaine,RSA,"Jul 21, 1984",47.93,B,82,- 85,- 85,82,48kgWomen,CleanJerk,3,True
17,KOVACS Timea,HUN,"Jan 11, 1973",47.14,B,75,- 80,- 80,75,48kgWomen,CleanJerk,3,True
18,SHABIRA Molla,BAN,"Jan 01, 1990",47.93,B,65,67,- 68,67,48kgWomen,CleanJerk,3,True
1,WANG Mingjuan,CHN,"Oct 11, 1985",47.82,A,95,118,213.0,,48kgWomen,Total,3,True
2,SAELAW Pensiri,THA,"Jan 17, 1984",47.55,A,88,110,198.0,,48kgWomen,Total,3,True
3,WIRATTHAWORN Aree,THA,"Feb 26, 1980",47.74,A,85,108,193.0,,48kgWomen,Total,3,True
4,MIYAKE Hiromi,JPN,"Nov 18, 1985",47.81,A,81,110,191.0,,48kgWomen,Total,3,True
5,ULYANOVA Svetlana,RUS,"Aug 29, 1979",47.89,A,83,105,188.0,,48kgWomen,Total,3,True
6,JUAN TELLO Estefania,ESP,"Aug 17, 1981",47.61,A,82,102,184.0,,48kgWomen,Total,3,True
7,KUNJARANI Nameirakpam Devi,IND,"Mar 01, 1968",47.30,A,78,100,178.0,,48kgWomen,Total,3,True
8,CHEN Han-Tung,TPE,"Dec 05, 1980",47.42,A,75,100,175.0,,48kgWomen,Total,3,True
9,DRAGNEVA-Rifatova Izabela,BUL,"Oct 01, 1971",47.90,A,75,98,173.0,,48kgWomen,Total,3,True
10,PERIS Revert Gema,ESP,"Apr 20, 1983",47.60,A,77,95,172.0,,48kgWomen,Total,3,True
11,PAGLIARO Genny Caterina,ITA,"Oct 15, 1988",47.59,B,78,87,165.0,,48kgWomen,Total,3,True
12,CANDELARIO Guillermina,DOM,"Aug 19, 1973",46.85,B,70,92,162.0,,48kgWomen,Total,3,True
13,ARCILA Remigia,VEN,"Jul 03, 1970",47.95,B,70,92,162.0,,48kgWomen,Total,3,True
14,VALENCIA HERNANDEZ Carolina,MEX,"Feb 08, 1985",47.86,B,74,87,161.0,,48kgWomen,Total,3,True
15,OSORIO Roxana,COL,"Sep 17, 1982",47.49,B,69,85,154.0,,48kgWomen,Total,3,True
16,VRIES Portia Charmaine,RSA,"Jul 21, 1984",47.93,B,62,82,144.0,,48kgWomen,Total,3,True
17,KOVACS Timea,HUN,"Jan 11, 1973",47.14,B,61,75,136.0,,48kgWomen,Total,3,True
18,SHABIRA Molla,BAN,"Jan 01, 1990",47.93,B,57,67,124.0,,48kgWomen,Total,3,True
1,JUNPIM Kuntatean,THA,"May 29, 1984",52.32,A,95,- 98,98,98,53kgWomen,Snatch,3,True
2,LI Ping,CHN,"Sep 15, 1988",52.84,A,94,- 98,98,98,53kgWomen,Snatch,3,True
3,CONTRERAS Yuderqui Maridalia,DOM,"Mar 27, 1986",52.84,A,89,91,95,95,53kgWomen,Snatch,3,True
4,SUDA Chaleephay,THA,"Jun 06, 1987",52.26,A,- 90,- 90,90,90,53kgWomen,Snatch,3,True
5,MUNTEANU Marioara,ROU,"Jul 13, 1978",52.80,A,81,85,89,89,53kgWomen,Snatch,3,True
6,FANG Hsin-tzu,TPE,"Mar 08, 1983",52.50,A,83,86,- 88,86,53kgWomen,Snatch,3,True
7,LEMOS ROBLEDO Ana Margot,COL,"Apr 24, 1986",52.60,B,77,80,- 83,80,53kgWomen,Snatch,3,True
8,TURCOTTE Maryse,CAN,"Feb 23, 1975",53.00,A,80,- 83,- 83,80,53kgWomen,Snatch,3,True
9,TOUA Loa Dika,PNG,"Jun 23, 1984",52.33,A,- 77,79,- 83,79,53kgWomen,Snatch,3,True
10,KASAJ Fetie,ALB,"Oct 28, 1985",52.60,A,78,- 81,- 81,78,53kgWomen,Snatch,3,True
11,ROWINSKA Malwina,POL,"Nov 06, 1986",52.49,B,75,- 78,- 79,75,53kgWomen,Snatch,3,True
12,RAKI Henrietta,HUN,"Nov 28, 1978",52.22,B,65,70,- 72,70,53kgWomen,Snatch,3,True
13,PARVIN Firoga,BAN,"Jul 15, 1984",52.16,B,- 55,55,57,57,53kgWomen,Snatch,3,True
14,HOWARD Kate,WAL,"Sep 24, 1979",52.44,B,57,- 59,- 59,57,53kgWomen,Snatch,3,True
---,SOUMAYA Fatnassi,TUN,"Feb 13, 1980",52.58,A,- 80,- 80,- 83,---,53kgWomen,Snatch,3,True
1,LI Ping,CHN,"Sep 15, 1988",52.84,A,123,126,-131,126,53kgWomen,CleanJerk,3,True
2,JUNPIM Kuntatean,THA,"May 29, 1984",52.32,A,120,125,-130,125,53kgWomen,CleanJerk,3,True
3,SUDA Chaleephay,THA,"Jun 06, 1987",52.26,A,110,114,116,116,53kgWomen,CleanJerk,3,True
4,CONTRERAS Yuderqui Maridalia,DOM,"Mar 27, 1986",52.84,A,110,113,116,116,53kgWomen,CleanJerk,3,True
5,FANG Hsin-tzu,TPE,"Mar 08, 1983",52.50,A,109,-114,-114,109,53kgWomen,CleanJerk,3,True
6,TURCOTTE Maryse,CAN,"Feb 23, 1975",53.00,A,108,-111,-111,108,53kgWomen,CleanJerk,3,True
7,LEMOS ROBLEDO Ana Margot,COL,"Apr 24, 1986",52.60,B,102,-107,107,107,53kgWomen,CleanJerk,3,True
8,MUNTEANU Marioara,ROU,"Jul 13, 1978",52.80,A,100,105,-108,105,53kgWomen,CleanJerk,3,True
9,KASAJ Fetie,ALB,"Oct 28, 1985",52.60,A,-104,-104,104,104,53kgWomen,CleanJerk,3,True
10,ROWINSKA Malwina,POL,"Nov 06, 1986",52.49,B,-100,100,103,103,53kgWomen,CleanJerk,3,True
11,SOUMAYA Fatnassi,TUN,"Feb 13, 1980",52.58,A,100,-104,-105,100,53kgWomen,CleanJerk,3,True
12,RAKI Henrietta,HUN,"Nov 28, 1978",52.22,B,80,85,- 90,85,53kgWomen,CleanJerk,3,True
13,HOWARD Kate,WAL,"Sep 24, 1979",52.44,B,74,- 76,76,76,53kgWomen,CleanJerk,3,True
14,PARVIN Firoga,BAN,"Jul 15, 1984",52.16,B,- 65,- 65,65,65,53kgWomen,CleanJerk,3,True
---,TOUA Loa Dika,PNG,"Jun 23, 1984",52.33,A,-105,-105,-105,---,53kgWomen,CleanJerk,3,True
1,LI Ping,CHN,"Sep 15, 1988",52.84,A,98,126,224.0,,53kgWomen,Total,3,True
2,JUNPIM Kuntatean,THA,"May 29, 1984",52.32,A,98,125,223.0,,53kgWomen,Total,3,True
3,CONTRERAS Yuderqui Maridalia,DOM,"Mar 27, 1986",52.84,A,95,116,211.0,,53kgWomen,Total,3,True
4,SUDA Chaleephay,THA,"Jun 06, 1987",52.26,A,90,116,206.0,,53kgWomen,Total,3,True
5,FANG Hsin-tzu,TPE,"Mar 08, 1983",52.50,A,86,109,195.0,,53kgWomen,Total,3,True
6,MUNTEANU Marioara,ROU,"Jul 13, 1978",52.80,A,89,105,194.0,,53kgWomen,Total,3,True
7,TURCOTTE Maryse,CAN,"Feb 23, 1975",53.00,A,80,108,188.0,,53kgWomen,Total,3,True
8,LEMOS ROBLEDO Ana Margot,COL,"Apr 24, 1986",52.60,B,80,107,187.0,,53kgWomen,Total,3,True
9,KASAJ Fetie,ALB,"Oct 28, 1985",52.60,A,78,104,182.0,,53kgWomen,Total,3,True
10,ROWINSKA Malwina,POL,"Nov 06, 1986",52.49,B,75,103,178.0,,53kgWomen,Total,3,True
11,RAKI Henrietta,HUN,"Nov 28, 1978",52.22,B,70,85,155.0,,53kgWomen,Total,3,True
12,HOWARD Kate,WAL,"Sep 24, 1979",52.44,B,57,76,133.0,,53kgWomen,Total,3,True
13,PARVIN Firoga,BAN,"Jul 15, 1984",52.16,B,57,65,122.0,,53kgWomen,Total,3,True
---,TOUA Loa Dika,PNG,"Jun 23, 1984",52.33,A,79,---,---,,53kgWomen,Total,3,True
---,SOUMAYA Fatnassi,TUN,"Feb 13, 1980",52.58,A,---,100,---,,53kgWomen,Total,3,True
1,GU Wei,CHN,"Apr 25, 1986",57.40,A,-100,-101,102,102,58kgWomen,Snatch,3,True
2,KAMEAIM Wandee,THA,"Jan 18, 1978",57.38,A,96,-100,101,101,58kgWomen,Snatch,3,True
3,SHAINOVA Marina,RUS,"Mar 14, 1986",57.91,A,- 97,97,101,101,58kgWomen,Snatch,3,True
4,GOTFRYD Marieta,POL,"Sep 11, 1980",57.45,A,92,96,- 99,96,58kgWomen,Snatch,3,True
5,YOON Jin Hee,KOR,"Aug 04, 1986",55.35,A,89,95,- 97,95,58kgWomen,Snatch,3,True
6,MANSOUR EL SAYED Essmat,EGY,"Nov 20, 1986",57.32,A,- 88,- 90,90,90,58kgWomen,Snatch,3,True
7,BERUBE Jacquelynn Ann,USA,"Dec 09, 1971",57.57,B,86,- 89,89,89,58kgWomen,Snatch,3,True
8,PEREZ TIGRERO Mercedes Isabel,COL,"Aug 07, 1987",57.55,B,82,86,88,88,58kgWomen,Snatch,3,True
9,DINAR DOUAL Souade,FRA,"Aug 16, 1977",57.74,A,84,86,- 88,86,58kgWomen,Snatch,3,True
10,VILLAR BARBOZA Rusmeris,COL,"Mar 28, 1983",56.97,B,80,83,85,85,58kgWomen,Snatch,3,True
11,KASIRYE Ruth Nanozzi,NOR,"Jun 10, 1982",57.99,B,78,82,- 85,82,58kgWomen,Snatch,3,True
12,KASTRITSI Charikleia,GRE,"Apr 11, 1983",57.66,B,80,- 83,- 83,80,58kgWomen,Snatch,3,True
13,COCOS Roxana Daniela,ROU,"Jun 05, 1989",57.79,B,73,79,- 82,79,58kgWomen,Snatch,3,True
14,SULTANA Shahria,BAN,"Jun 05, 1981",57.82,B,55,- 57,57,57,58kgWomen,Snatch,3,True
---,KLEJNOWSKA-KRZYWANSKA Aleksandra Jadwiga,POL,"Dec 17, 1982",57.30,A,- 91,- 91,- 92,---,58kgWomen,Snatch,3,True
1,GU Wei,CHN,"Apr 25, 1986",57.40,A,130,136,139,139,58kgWomen,CleanJerk,3,True
2,KAMEAIM Wandee,THA,"Jan 18, 1978",57.38,A,125,132,135,135,58kgWomen,CleanJerk,3,True
3,SHAINOVA Marina,RUS,"Mar 14, 1986",57.91,A,125,132,-135,132,58kgWomen,CleanJerk,3,True
4,YOON Jin Hee,KOR,"Aug 04, 1986",55.35,A,113,117,120,120,58kgWomen,CleanJerk,3,True
5,KLEJNOWSKA-KRZYWANSKA Aleksandra Jadwiga,POL,"Dec 17, 1982",57.30,A,120,-126,-126,120,58kgWomen,CleanJerk,3,True
6,GOTFRYD Marieta,POL,"Sep 11, 1980",57.45,A,113,-116,116,116,58kgWomen,CleanJerk,3,True
7,MANSOUR EL SAYED Essmat,EGY,"Nov 20, 1986",57.32,A,110,-114,114,114,58kgWomen,CleanJerk,3,True
8,DINAR DOUAL Souade,FRA,"Aug 16, 1977",57.74,A,112,-115,-115,112,58kgWomen,CleanJerk,3,True
9,PEREZ TIGRERO Mercedes Isabel,COL,"Aug 07, 1987",57.55,B,-105,105,109,109,58kgWomen,CleanJerk,3,True
10,BERUBE Jacquelynn Ann,USA,"Dec 09, 1971",57.57,B,105,-108,109,109,58kgWomen,CleanJerk,3,True
11,VILLAR BARBOZA Rusmeris,COL,"Mar 28, 1983",56.97,B,102,105,108,108,58kgWomen,CleanJerk,3,True
12,COCOS Roxana Daniela,ROU,"Jun 05, 1989",57.79,B,105,-107,108,108,58kgWomen,CleanJerk,3,True
13,KASTRITSI Charikleia,GRE,"Apr 11, 1983",57.66,B,100,103,-105,103,58kgWomen,CleanJerk,3,True
14,KASIRYE Ruth Nanozzi,NOR,"Jun 10, 1982",57.99,B,98,-103,103,103,58kgWomen,CleanJerk,3,True
15,SULTANA Shahria,BAN,"Jun 05, 1981",57.82,B,- 70,70,73,73,58kgWomen,CleanJerk,3,True
1,GU Wei,CHN,"Apr 25, 1986",57.40,A,102,139,241.0,,58kgWomen,Total,3,True
2,KAMEAIM Wandee,THA,"Jan 18, 1978",57.38,A,101,135,236.0,,58kgWomen,Total,3,True
3,SHAINOVA Marina,RUS,"Mar 14, 1986",57.91,A,101,132,233.0,,58kgWomen,Total,3,True
4,YOON Jin Hee,KOR,"Aug 04, 1986",55.35,A,95,120,215.0,,58kgWomen,Total,3,True
5,GOTFRYD Marieta,POL,"Sep 11, 1980",57.45,A,96,116,212.0,,58kgWomen,Total,3,True
6,MANSOUR EL SAYED Essmat,EGY,"Nov 20, 1986",57.32,A,90,114,204.0,,58kgWomen,Total,3,True
7,BERUBE Jacquelynn Ann,USA,"Dec 09, 1971",57.57,B,89,109,198.0,,58kgWomen,Total,3,True
8,DINAR DOUAL Souade,FRA,"Aug 16, 1977",57.74,A,86,112,198.0,,58kgWomen,Total,3,True
9,PEREZ TIGRERO Mercedes Isabel,COL,"Aug 07, 1987",57.55,B,88,109,197.0,,58kgWomen,Total,3,True
10,VILLAR BARBOZA Rusmeris,COL,"Mar 28, 1983",56.97,B,85,108,193.0,,58kgWomen,Total,3,True
11,COCOS Roxana Daniela,ROU,"Jun 05, 1989",57.79,B,79,108,187.0,,58kgWomen,Total,3,True
12,KASIRYE Ruth Nanozzi,NOR,"Jun 10, 1982",57.99,B,82,103,185.0,,58kgWomen,Total,3,True
13,KASTRITSI Charikleia,GRE,"Apr 11, 1983",57.66,B,80,103,183.0,,58kgWomen,Total,3,True
14,SULTANA Shahria,BAN,"Jun 05, 1981",57.82,B,57,73,130.0,,58kgWomen,Total,3,True
---,KLEJNOWSKA-KRZYWANSKA Aleksandra Jadwiga,POL,"Dec 17, 1982",57.30,A,---,120,---,,58kgWomen,Total,3,True
1,THONGSUK Pawina,THA,"Apr 18, 1979",62.54,A,105,110,116,116,63kgWomen,Snatch,3,True
2,SHIMKOVA Svetlana,RUS,"Sep 18, 1983",62.75,A,-105,105,108,108,63kgWomen,Snatch,3,True
3,LIU Xia,CHN,"Jan 16, 1981",62.30,A,97,102,105,105,63kgWomen,Snatch,3,True
4,WOOLFOLK Natalie,USA,"Nov 07, 1983",61.91,B,- 96,- 96,96,96,63kgWomen,Snatch,3,True
5,MISTERSKA-ZASOWSKA Dominika,POL,"Sep 18, 1983",62.53,A,- 95,- 95,95,95,63kgWomen,Snatch,3,True
6,ORSAGOVA Lenka,CZE,"Sep 20, 1983",62.35,A,88,- 92,92,92,63kgWomen,Snatch,3,True
7,SOLIS ARBOLEDA Leidy Yessenia,COL,"Feb 17, 1990",62.39,B,90,- 92,92,92,63kgWomen,Snatch,3,True
8,TOKA Olibia,GRE,"Jul 18, 1981",61.95,B,- 87,87,91,91,63kgWomen,Snatch,3,True
9,ATANASOVA Zlatina,BUL,"Jun 05, 1980",62.51,A,85,- 90,90,90,63kgWomen,Snatch,3,True
10,FRANCISCO Solsiris,PUR,"Nov 27, 1977",62.59,B,- 85,85,90,90,63kgWomen,Snatch,3,True
11,PICON Monica Maria,COL,"Mar 14, 1984",58.53,B,85,88,- 90,88,63kgWomen,Snatch,3,True
12,GORDON Carissa,USA,"Aug 24, 1983",61.75,B,83,86,- 89,86,63kgWomen,Snatch,3,True
13,LASSOUANI Leila F.,ALG,"Jul 29, 1977",62.56,A,- 86,86,- 89,86,63kgWomen,Snatch,3,True
14,MANEVA Milka Mikova,BUL,"Jun 07, 1985",62.18,B,- 83,83,- 90,83,63kgWomen,Snatch,3,True
15,TOKESHI Masako,JPN,"Jun 15, 1983",62.03,B,78,- 82,82,82,63kgWomen,Snatch,3,True
16,NAGY Szilvia,HUN,"Mar 02, 1982",60.96,B,70,74,77,77,63kgWomen,Snatch,3,True
17,DAAMON Rhariba,MAR,"Apr 07, 1982",62.39,B,50,55,- 60,55,63kgWomen,Snatch,3,True
---,DATSAENG Saipin,THA,"Mar 15, 1977",61.84,A,95,-100,102,---,63kgWomen,Snatch,3,True
1,THONGSUK Pawina,THA,"Apr 18, 1979",62.54,A,135,140,-145,140,63kgWomen,CleanJerk,3,True
2,SHIMKOVA Svetlana,RUS,"Sep 18, 1983",62.75,A,132,-137,139,139,63kgWomen,CleanJerk,3,True
3,LIU Xia,CHN,"Jan 16, 1981",62.30,A,128,133,-138,133,63kgWomen,CleanJerk,3,True
4,MISTERSKA-ZASOWSKA Dominika,POL,"Sep 18, 1983",62.53,A,120,-123,-123,120,63kgWomen,CleanJerk,3,True
5,SOLIS ARBOLEDA Leidy Yessenia,COL,"Feb 17, 1990",62.39,B,110,115,117,117,63kgWomen,CleanJerk,3,True
6,ATANASOVA Zlatina,BUL,"Jun 05, 1980",62.51,A,110,115,-120,115,63kgWomen,CleanJerk,3,True
7,PICON Monica Maria,COL,"Mar 14, 1984",58.53,B,106,110,113,113,63kgWomen,CleanJerk,3,True
8,FRANCISCO Solsiris,PUR,"Nov 27, 1977",62.59,B,105,110,112,112,63kgWomen,CleanJerk,3,True
9,MANEVA Milka Mikova,BUL,"Jun 07, 1985",62.18,B,108,111,-119,111,63kgWomen,CleanJerk,3,True
10,TOKA Olibia,GRE,"Jul 18, 1981",61.95,B,105,-110,110,110,63kgWomen,CleanJerk,3,True
11,ORSAGOVA Lenka,CZE,"Sep 20, 1983",62.35,A,110,-112,-113,110,63kgWomen,CleanJerk,3,True
12,WOOLFOLK Natalie,USA,"Nov 07, 1983",61.91,B,104,-108,108,108,63kgWomen,CleanJerk,3,True
13,GORDON Carissa,USA,"Aug 24, 1983",61.75,B,-107,107,-115,107,63kgWomen,CleanJerk,3,True
14,TOKESHI Masako,JPN,"Jun 15, 1983",62.03,B,102,-106,106,106,63kgWomen,CleanJerk,3,True
15,NAGY Szilvia,HUN,"Mar 02, 1982",60.96,B,88,93,95,95,63kgWomen,CleanJerk,3,True
16,DAAMON Rhariba,MAR,"Apr 07, 1982",62.39,B,60,66,71,71,63kgWomen,CleanJerk,3,True
---,LASSOUANI Leila F.,ALG,"Jul 29, 1977",62.56,A,-117,-117,-117,---,63kgWomen,CleanJerk,3,True
---,DATSAENG Saipin,THA,"Mar 15, 1977",61.84,A,115,-120,-120,---,63kgWomen,CleanJerk,3,True
1,THONGSUK Pawina,THA,"Apr 18, 1979",62.54,A,116,140,256.0,,63kgWomen,Total,3,True
2,SHIMKOVA Svetlana,RUS,"Sep 18, 1983",62.75,A,108,139,247.0,,63kgWomen,Total,3,True
3,LIU Xia,CHN,"Jan 16, 1981",62.30,A,105,133,238.0,,63kgWomen,Total,3,True
4,MISTERSKA-ZASOWSKA Dominika,POL,"Sep 18, 1983",62.53,A,95,120,215.0,,63kgWomen,Total,3,True
5,SOLIS ARBOLEDA Leidy Yessenia,COL,"Feb 17, 1990",62.39,B,92,117,209.0,,63kgWomen,Total,3,True
6,ATANASOVA Zlatina,BUL,"Jun 05, 1980",62.51,A,90,115,205.0,,63kgWomen,Total,3,True
7,WOOLFOLK Natalie,USA,"Nov 07, 1983",61.91,B,96,108,204.0,,63kgWomen,Total,3,True
8,ORSAGOVA Lenka,CZE,"Sep 20, 1983",62.35,A,92,110,202.0,,63kgWomen,Total,3,True
9,FRANCISCO Solsiris,PUR,"Nov 27, 1977",62.59,B,90,112,202.0,,63kgWomen,Total,3,True
